ldr,pre,dia,miu,tem,Actual,Predicted,Error (%),Relative error (%),,Ave relative error (%),33.91199175
168,10.1,2,3.8,316.68,92.45,59.99863041,-35.10153552,35.10153552,,Max relative error (%),79.3627401
5,8.89,1,12,323.4,24.62,16.89661773,-31.37035853,31.37035853,,,
106,10.1,3.175,4.3,319.37,209.02,172.3750515,-17.5317905,17.5317905,,,
168,10.1,2,3.8,336.88,64.53,42.41600757,-34.26932036,34.26932036,,,
168,10.1,2,3.8,319.33,81.7,55.90846052,-31.56859177,31.56859177,,,
18.83,8.2,1.35,13.5,313.1185535,35.81626319,19.8953503,-44.45163027,44.45163027,,,
5,9.97,1,12,323.2,30.97,26.06129198,-15.84988059,15.84988059,,,
3,7.5,2,0.4,322.8642857,59.09090909,16.40473809,-72.23813554,72.23813554,,,
9.595015576,9.03,1.35,13.5,308.35,51.34680135,46.77531926,-8.903148726,8.903148726,,,
106,10.1,3.175,4.3,329.52,184.71,141.1259306,-23.59594467,23.59594467,,,
5,9.99,1,12,396.75,18.63,17.18688631,-7.746181911,7.746181911,,,
3,7.5,2,0.4,328.7418367,56.81818182,15.8176494,-72.16093706,72.16093706,,,
168,10.1,2,3.8,336.76,67.74,42.45875276,-37.32100272,37.32100272,,,
168,10.1,2,3.8,320.29,80,54.45793154,-31.92758558,31.92758558,,,
5,9.94,1,12,317.05,32.19,30.35409005,-5.703354924,5.703354924,,,
106,10.1,3.175,4.3,333.55,177.65,134.936441,-24.04365832,24.04365832,,,
9.595015576,8.52,1.35,13.5,308.35,43.77104377,37.25354004,-14.88998929,14.88998929,,,
1,7.5,2,0.4,313.0683673,67.04545455,18.22783912,-72.81271453,72.81271453,,,
18.83,8.2,1.35,13.5,308.15,42.70639354,26.60657456,-37.69884939,37.69884939,,,
5,7.89,1,12,354.53,16.39,7.345948063,-55.18030468,55.18030468,,,
5,7.96,1,12,313.72,20.39,10.28894718,-49.53924875,49.53924875,,,
3,8.3,2,0.4,308.4153061,123.4285714,79.86403814,-35.29533945,35.29533945,,,
5,7.83,1,12,373.66,15.8,6.465646575,-59.07818623,59.07818623,,,
5,9.89,1,12,352.19,22.57,19.51691159,-13.52719721,13.52719721,,,
168,10.1,2,3.8,325.7,73.58,48.35148514,-34.28719062,34.28719062,,,
1,7.5,2,0.4,308.1704082,70.45454545,19.76246652,-71.95004752,71.95004752,,,
168,10.1,2,3.8,317.53,81.7,58.72244352,-28.12430414,28.12430414,,,
106,10.1,3.175,4.3,322.18,198.43,160.199563,-19.26646021,19.26646021,,,
5,10.08,1,12,334.06,24.48,23.23427439,-5.088748407,5.088748407,,,
106,10.1,3.175,4.3,340.71,168.24,127.1013117,-24.45238249,24.45238249,,,
1,7.5,2,0.4,317.9663265,63.63636364,17.34004089,-72.75136432,72.75136432,,,
5,10.71,1,12,323.5,33.5,32.65095137,-2.534473522,2.534473522,,,
1,8.3,2,0.4,317.9663265,96,56.07951849,-41.58383491,41.58383491,,,
5,7.95,1,12,349.19,16.92,7.969972527,-52.89614346,52.89614346,,,
15,9.98,1,12,323.4,28.6,22.60035794,-20.97776944,20.97776944,,,
168,10.1,2,3.8,342.89,63.4,40.56544533,-36.01664774,36.01664774,,,
5,9.9,1,12,325.86,27.06,24.26066165,-10.34493108,10.34493108,,,
3,7.5,2,0.4,313.0683673,63.63636364,17.90720776,-71.86010209,71.86010209,,,
5,7.92,1,12,360.18,16.23,7.439428451,-54.16248644,54.16248644,,,
106,10.1,3.175,4.3,328.65,185.1,142.7336576,-22.88835354,22.88835354,,,
168,10.1,2,3.8,327.02,72.08,47.33396538,-34.33134659,34.33134659,,,
168,10.1,2,3.8,312,97.36,65.40335461,-32.82317727,32.82317727,,,
168,10.1,2,3.8,318.61,83.58,57.03369025,-31.76155749,31.76155749,,,
168,10.1,2,3.8,332.43,70.57,44.2181329,-37.34145827,37.34145827,,,
5,7.92,1,12,331.83,18.26,8.380916785,-54.10231772,54.10231772,,,
168,10.1,2,3.8,346.61,60,39.63456396,-33.9423934,33.9423934,,,
106,10.1,3.175,4.3,378.95,140.39,106.7708619,-23.94696068,23.94696068,,,
5.995154033,9.03,1.35,13.5,308.35,54.71380471,49.29540543,-9.903166685,9.903166685,,,
168,10.1,2,3.8,314.4,90,62.9725335,-30.03051833,30.03051833,,,
1,7.5,2,0.4,323.5989796,62.5,16.61539222,-73.41537245,73.41537245,,,
168,10.1,2,3.8,312.24,94.53,65.18737677,-31.04054081,31.04054081,,,
5,7.92,1,12,318.94,19.67,9.222470196,-53.11403052,53.11403052,,,
168,10.1,2,3.8,333.87,65.66,43.58056954,-33.62691206,33.62691206,,,
1,8.3,2,0.4,313.0683673,101.1428571,61.50889524,-39.1861205,39.1861205,,,
5,8.02,1,12,309.46,22.35,12.34179166,-44.77945566,44.77945566,,,
3,10.7,1,12,352.4,23.74,24.68415248,3.977053412,3.977053412,,,
168,10.1,2,3.8,315.84,86.6,61.17657788,-29.35730037,29.35730037,,,
5,9.94,1,12,321.59,28.57,26.72751868,-6.44900707,6.44900707,,,
3,9.98,1,12,322.5,30.78,27.46369685,-10.77421426,10.77421426,,,
106,10.1,3.175,4.3,317.44,216.86,181.6782547,-16.22325247,16.22325247,,,
168,10.1,2,3.8,321.25,78.11,53.10119461,-32.01741824,32.01741824,,,
168,10.1,2,3.8,315.84,91.89,61.17657788,-33.4241181,33.4241181,,,
8,8.97,1,12,350.2,20.4,13.8797859,-31.96183382,31.96183382,,,
5.925925926,8.52,1.35,13.5,308.35,47.55892256,39.30246685,-17.36047678,17.36047678,,,
5,7.94,1,12,339.35,18.1,8.228285787,-54.53985753,54.53985753,,,
5,7.98,1,12,314.58,19.99,10.36312503,-48.15845408,48.15845408,,,
5,7.99,1,12,312.8,20.69,10.79787232,-47.8111536,47.8111536,,,
168,10.1,2,3.8,313.92,95.09,63.51080092,-33.20980027,33.20980027,,,
168,10.1,2,3.8,312.96,92.45,64.505824,-30.22625852,30.22625852,,,
18.83,8.2,1.35,13.5,318.2128931,32.83674736,18.25813015,-44.39726338,44.39726338,,,
5,9.99,1,12,318.06,31.25,29.99017397,-4.031443296,4.031443296,,,
5,9.85,1,12,338.64,24.21,20.91166823,-13.62384044,13.62384044,,,
106,10.1,3.175,4.3,344.03,165.1,124.2842761,-24.72181944,24.72181944,,,
168,10.1,2,3.8,321.37,76.04,52.93979845,-30.37901309,30.37901309,,,
3,9.2,2,0.4,323.1091837,105.6818182,82.88387148,-21.57225066,21.57225066,,,
106,10.1,3.175,4.3,338.09,172.94,129.6352995,-25.04030328,25.04030328,,,
8.348909657,8.52,1.35,13.5,308.35,44.82323232,37.91304061,-15.41654038,15.41654038,,,
168,10.1,2,3.8,334.71,70.57,43.23470659,-38.73500554,38.73500554,,,
106,10.1,3.175,4.3,349.79,158.43,120.1634458,-24.15360361,24.15360361,,,
5,9.92,1,12,369.43,21.26,18.31683763,-13.84366119,13.84366119,,,
7.102803738,8.52,1.35,13.5,308.35,46.2962963,38.60885432,-16.60487468,16.60487468,,,
168,10.1,2,3.8,323.9,76.23,49.9897879,-34.42242175,34.42242175,,,
168,10.1,2,3.8,329.3,73.77,45.85057821,-37.84657963,37.84657963,,,
3,9.2,2,0.4,318.4561224,109.0909091,90.48412944,-17.05621469,17.05621469,,,
106,10.1,3.175,4.3,315.33,231.37,190.8892849,-17.49609504,17.49609504,,,
3,8.3,2,0.4,313.5581633,94.28571429,59.65627341,-36.72819487,36.72819487,,,
168,10.1,2,3.8,314.28,92.45,63.10978885,-31.73630195,31.73630195,,,
8,9.98,1,12,323.3,29,24.90155991,-14.13255203,14.13255203,,,
5,9.91,1,12,360.43,21.81,18.90919874,-13.30032673,13.30032673,,,
168,10.1,2,3.8,324.74,75.47,49.18465275,-34.82886876,34.82886876,,,
10,9.98,1,12,323.7,28.9,23.9960628,-16.96864083,16.96864083,,,
5,9.93,1,12,313.2,35.07,33.08506928,-5.659910807,5.659910807,,,
3,8.3,2,0.4,328.9867347,84,49.6053811,-40.94597488,40.94597488,,,
168,10.1,2,3.8,322.45,75.28,51.57615027,-31.48757934,31.48757934,,,
168,10.1,2,3.8,319.45,78.49,55.72326416,-29.00590628,29.00590628,,,
18.83,7.5,1.35,13.5,318.2128931,29.48479205,6.084853167,-79.3627401,79.3627401,,,
5,9.97,1,12,318.9,31.65,29.06166307,-8.177999779,8.177999779,,,
5,9.91,1,12,315.3,33.2,31.49532338,-5.134568133,5.134568133,,,
168,10.1,2,3.8,316.2,89.06,60.68319162,-31.86257397,31.86257397,,,
168,10.1,2,3.8,325.82,71.89,48.25321652,-32.8790979,32.8790979,,,
5,7.93,1,12,331.08,18.51,8.505437705,-54.04949916,54.04949916,,,
8.348909657,9.03,1.35,13.5,308.35,52.60942761,47.60338417,-9.515487371,9.515487371,,,
3,9.68,1,12,353.9,22.87,18.85838873,-17.54093253,17.54093253,,,
168,10.1,2,3.8,313.56,91.89,63.89621593,-30.46445105,30.46445105,,,
168,10.1,2,3.8,320.41,83.21,54.282453,-34.76450787,34.76450787,,,
5,7.89,1,12,317.22,19.88,9.083264455,-54.30953493,54.30953493,,,
12.01799931,8.23,1.35,13.5,308.35,40.82491582,29.2683487,-28.30763245,28.30763245,,,
168,10.1,2,3.8,322.57,79.06,51.43453013,-34.94241066,34.94241066,,,
5,7.9,1,12,319.2,19.7,8.998204663,-54.3238342,54.3238342,,,
5,7.88,1,12,341.5,17.99,7.646850477,-57.49388284,57.49388284,,,
5,9.92,1,12,326.88,26.44,24.05091291,-9.035881581,9.035881581,,,
168,10.1,2,3.8,319.57,83.77,55.53902164,-33.70058298,33.70058298,,,
5,7.96,1,12,310.82,22.27,10.94265202,-50.86370894,50.86370894,,,
168,10.1,2,3.8,312.72,96.04,64.73881997,-32.59181594,32.59181594,,,
5,9.98,1,12,312.44,39.14,33.93090412,-13.30888063,13.30888063,,,
3,7.5,2,0.4,319.4357143,62.5,16.82757215,-73.07588456,73.07588456,,,
18.83,8.5,1.35,13.5,308.15,45.49968963,33.07533783,-27.30645396,27.30645396,,,
168,10.1,2,3.8,318.25,86.42,57.59999333,-33.34876958,33.34876958,,,
168,10.1,2,3.8,329.9,69.25,45.50645808,-34.28670313,34.28670313,,,
3,14.01,1,12,349.25,35.59,44.79071092,25.85195538,25.85195538,,,
168,10.1,2,3.8,326.54,75.28,47.68845122,-36.65189795,36.65189795,,,
106,10.1,3.175,4.3,312.69,249.41,199.9101116,-19.84679379,19.84679379,,,
5,9.95,1,12,314.65,32.64,32.33975506,-0.919868076,0.919868076,,,
3,9.2,2,0.4,328.4969388,103.9772727,77.77801219,-25.19710301,25.19710301,,,
106,10.1,3.175,4.3,333.72,176.86,134.7114279,-23.83160245,23.83160245,,,
106,10.1,3.175,4.3,324.28,195.29,153.1439949,-21.58124077,21.58124077,,,
5,9.99,1,12,322,28.85,26.94696941,-6.596293206,6.596293206,,,
106,10.1,3.175,4.3,363.76,148.24,112.6673276,-23.99667593,23.99667593,,,
1,9.2,2,0.4,318.7010204,117.6136364,91.54933971,-22.1609479,22.1609479,,,
5,7.93,1,12,323.61,19.21,8.944267754,-53.43952236,53.43952236,,,
1,7.5,2,0.4,329.4765306,57.95454545,16.03528087,-72.33128007,72.33128007,,,
1,8.3,2,0.4,328.0071429,87.42857143,50.85002474,-41.838207,41.838207,,,
5,7.93,1,12,308.09,22.89,11.96736443,-47.71793609,47.71793609,,,
5,7.88,1,12,333.31,18.23,7.959140279,-56.34042634,56.34042634,,,
168,10.1,2,3.8,327.62,74.15,46.91332853,-36.73185633,36.73185633,,,
168,10.1,2,3.8,327.62,70.19,46.91332853,-33.16237565,33.16237565,,,
5,7.91,1,12,327.47,18.74,8.517410359,-54.54957119,54.54957119,,,
1,9.2,2,0.4,312.0887755,150,116.2062557,-22.52916287,22.52916287,,,
5,9.96,1,12,316,33.03,31.42939076,-4.845925643,4.845925643,,,
168,10.1,2,3.8,344.57,64.15,40.12878226,-37.44539009,37.44539009,,,
168,10.1,2,3.8,331.11,69.25,44.86019748,-35.21993144,35.21993144,,,
18.83,9,1.35,13.5,318.2128931,38.05090006,29.53711125,-22.37473699,22.37473699,,,
5,9.99,1,12,317.71,32.02,30.29320795,-5.392854622,5.392854622,,,
5,9.93,1,12,331.63,25.38,22.76576686,-10.30036698,10.30036698,,,
168,10.1,2,3.8,315.96,84.15,61.01408509,-27.49366002,27.49366002,,,
5,7.89,1,12,344.71,17.55,7.625908274,-56.5475312,56.5475312,,,
168,10.1,2,3.8,317.16,87.36,59.28662239,-32.13527657,32.13527657,,,
9.57,7.51,1.35,13.5,308.35,31.16134752,8.122846677,-73.93294153,73.93294153,,,
106,10.1,3.175,4.3,340.18,171.76,127.5892357,-25.71656049,25.71656049,,,
1,9.2,2,0.4,323.1091837,109.0909091,84.36792018,-22.66273984,22.66273984,,,
106,10.1,3.175,4.3,320.77,205.1,165.9518636,-19.087341,19.087341,,,
168,10.1,2,3.8,342.16,62.26,40.76454393,-34.52530689,34.52530689,,,
5,9.96,1,12,319.44,30.46,28.50839902,-6.407094485,6.407094485,,,
1,9.2,2,0.4,327.7622449,103.9772727,79.7547358,-23.29599178,23.29599178,,,
5,7.85,1,12,336.74,17.71,7.553473201,-57.34910671,57.34910671,,,
1,8.3,2,0.4,323.3540816,90.85714286,52.82366723,-41.86074362,41.86074362,,,
5,9.92,1,12,335.94,24.52,21.80448844,-11.0746801,11.0746801,,,
5,9.94,1,12,319.93,30.04,27.91001915,-7.09048219,7.09048219,,,
5,9.95,1,12,316.41,32.41,30.99803307,-4.356578001,4.356578001,,,
168,10.1,2,3.8,311.64,100.94,65.7175207,-34.89447127,34.89447127,,,
5,9.92,1,12,355.91,22.15,19.33596185,-12.70446117,12.70446117,,,
106,10.1,3.175,4.3,313.4,241.18,197.7345714,-18.01369458,18.01369458,,,
5.925925926,8.23,1.35,13.5,308.35,43.77104377,31.8966253,-27.12847912,27.12847912,,,
106,10.1,3.175,4.3,325.15,190.98,150.6813007,-21.10100497,21.10100497,,,
5,8.01,1,12,308.56,23.2,12.93873368,-44.22959621,44.22959621,,,
3,9.2,2,0.4,313.3132653,138.0681818,109.2945135,-20.84018774,20.84018774,,,
3,9.2,2,0.4,308.1704082,165.3409091,123.8935633,-25.06781052,25.06781052,,,
5,8.84,1,12,353.8,21.1,13.57866091,-35.64615682,35.64615682,,,
18.83,9,1.35,13.5,308.15,53.69335816,41.42947559,-22.84059517,22.84059517,,,
168,10.1,2,3.8,338.56,65.09,41.84472133,-35.71251908,35.71251908,,,
18.83,8.5,1.35,13.5,313.1814465,38.2371198,25.12131686,-34.30123139,34.30123139,,,
18.83,9,1.35,13.5,313.1814465,44.00993172,35.42064324,-19.51670485,19.51670485,,,
15.13326411,9.03,1.35,13.5,308.35,49.87373737,43.55617467,-12.66711306,12.66711306,,,
3,8.3,2,0.4,323.5989796,89.14285714,51.77843865,-41.91521305,41.91521305,,,
106,10.1,3.175,4.3,348.92,160.39,120.7350626,-24.72407095,24.72407095,,,
168,10.1,2,3.8,313.44,97.55,64.02134247,-34.37074068,34.37074068,,,
15.13326411,8.52,1.35,13.5,308.35,42.08754209,34.68969796,-17.57727765,17.57727765,,,
168,10.1,2,3.8,322.93,76.42,51.02123715,-33.23575353,33.23575353,,,
168,10.1,2,3.8,318.97,79.62,56.46874124,-29.0771901,29.0771901,,,
168,10.1,2,3.8,318.97,85.09,56.46874124,-33.63645406,33.63645406,,,
5,9.9,1,12,310.79,38.28,34.06912489,-11.00019621,11.00019621,,,
18.83,7.5,1.35,13.5,313.1814465,30.41589075,6.40120086,-78.95441921,78.95441921,,,
168,10.1,2,3.8,318.37,80.38,57.41129046,-28.57515494,28.57515494,,,
7.033575632,9.03,1.35,13.5,308.35,53.24074074,48.52700177,-8.853631457,8.853631457,,,
15,8.84,1,12,353.5,19.4,11.7971452,-39.1899732,39.1899732,,,
168,10.1,2,3.8,338.68,64.15,41.80573353,-34.83128055,34.83128055,,,
3,9.13,1,12,351.4,21.06,15.91590222,-24.42591538,24.42591538,,,
5,9.98,1,12,320.44,27.71,27.92728114,0.78412537,0.78412537,,,
168,10.1,2,3.8,312.72,97.92,64.73881997,-33.88600902,33.88600902,,,
5,9.96,1,12,323.79,27.96,25.66685869,-8.201506831,8.201506831,,,
168,10.1,2,3.8,315,87.92,62.25829035,-29.18756785,29.18756785,,,
106,10.1,3.175,4.3,326.38,189.41,147.5706212,-22.08931883,22.08931883,,,
3,8.3,2,0.4,318.2112245,90.85714286,54.91106484,-39.56329342,39.56329342,,,
168,10.1,2,3.8,311.52,95.66,65.81972901,-31.1940947,31.1940947,,,
168,10.1,2,3.8,348.29,63.21,39.25355055,-37.89977765,37.89977765,,,
18.83,8.5,1.35,13.5,318.15,33.9540658,22.44221652,-33.90418499,33.90418499,,,
168,10.1,2,3.8,317.04,83.58,59.46693399,-28.85028238,28.85028238,,,
168,10.1,2,3.8,323.78,76.98,50.11121037,-34.90359786,34.90359786,,,
168,10.1,2,3.8,348.9,61.7,39.12045614,-36.59569507,36.59569507,,,
5,9.96,1,12,314.16,33.83,32.75711278,-3.171407685,3.171407685,,,
168,10.1,2,3.8,334.95,66.04,43.13907354,-34.67735684,34.67735684,,,
12.08722741,9.03,1.35,13.5,308.35,50.50505051,45.2410789,-10.42266379,10.42266379,,,
168,10.1,2,3.8,315.72,90,61.33708114,-31.84768762,31.84768762,,,
168,10.1,2,3.8,329.78,70.57,45.57394606,-35.42022664,35.42022664,,,
18.87158186,8.52,1.35,13.5,308.35,41.24579125,33.23109691,-19.43154464,19.43154464,,,
168,10.1,2,3.8,334.59,68.3,43.28303915,-36.62805395,36.62805395,,,
5,7.94,1,12,315.84,19.71,9.762624275,-50.4686744,50.4686744,,,
1,9.97,1,12,323.15,31.61,27.98929304,-11.45430864,11.45430864,,,
168,10.1,2,3.8,323.53,73.21,50.36962785,-31.19843211,31.19843211,,,
11.9487712,8.52,1.35,13.5,308.35,42.71885522,36.09637143,-15.50248422,15.50248422,,,
5,7.98,1,12,310.09,22.21,11.45929704,-48.40478595,48.40478595,,,
5,9.93,1,12,325.69,27.03,24.57113905,-9.096784869,9.096784869,,,
5,8.13,1,12,322.8,21.57,10.80700665,-49.89797566,49.89797566,,,
5,9.9,1,12,329.83,27.58,23.00486061,-16.58861273,16.58861273,,,
168,10.1,2,3.8,317.65,85.47,58.53719513,-31.51141321,31.51141321,,,
168,10.1,2,3.8,321.01,80.94,53.42971471,-33.98849183,33.98849183,,,
18.87158186,9.03,1.35,13.5,308.35,49.66329966,41.72476403,-15.98471242,15.98471242,,,
5,9.93,1,12,327.75,26.57,23.83753949,-10.28400644,10.28400644,,,
5,9.94,1,12,318.08,30.85,29.45452058,-4.5234341,4.5234341,,,
5,7.9,1,12,320.49,19.57,8.889332654,-54.57673657,54.57673657,,,
5,7.99,1,12,309.4,22.31,11.93433156,-46.5068061,46.5068061,,,
3,7.8,1,12,354.1,17.02,6.838576252,-59.82035105,59.82035105,,,
168,10.1,2,3.8,313.56,93.96,63.89621593,-31.99636448,31.99636448,,,
5,9.96,1,12,320.91,29.26,27.3832765,-6.413955913,6.413955913,,,
5,9.93,1,12,324.64,28.25,25.00856631,-11.47410156,11.47410156,,,
168,10.1,2,3.8,328.34,72.64,46.43851327,-36.07032865,36.07032865,,,
18.87158186,8.23,1.35,13.5,308.35,38.51010101,26.96929561,-29.96825533,29.96825533,,,
5,9.94,1,12,313.76,33.98,32.83413775,-3.372166716,3.372166716,,,
106,10.1,3.175,4.3,352.41,155.69,118.5326171,-23.86626174,23.86626174,,,
20,7.5,2,0.4,328.2520408,51.13636364,13.93078547,-72.75757508,72.75757508,,,
20,9.2,2,0.4,308.6602041,144.8863636,108.0273383,-25.43995472,25.43995472,,,
20,8.3,2,0.4,328.4969388,73.71428571,43.71906523,-40.69119058,40.69119058,,,
20,7.5,2,0.4,308.6602041,63.63636364,16.86347569,-73.50025249,73.50025249,,,
20,8.3,2,0.4,308.6602041,116.5714286,69.04655153,-40.76888963,40.76888963,,,
20,9.2,2,0.4,318.2112245,102.2727273,79.97005142,-21.80706085,21.80706085,,,
20,8.3,2,0.4,312.8234694,87.42857143,53.44191335,-38.87362852,38.87362852,,,
20,9.2,2,0.4,323.5989796,93.75,72.29185059,-22.8886927,22.8886927,,,
20,9.2,2,0.4,313.3132653,122.7272727,95.9905062,-21.78551345,21.78551345,,,
20,9.2,2,0.4,328.2520408,90.34090909,68.47553236,-24.20318431,24.20318431,,,
20,7.5,2,0.4,323.5989796,52.27272727,14.33617203,-72.57427959,72.57427959,,,
20,8.3,2,0.4,317.9663265,75.42857143,48.38679784,-35.8508362,35.8508362,,,
40,9.94,1,12,330.11,21.46,15.84222317,-26.17789762,26.17789762,,,
40,7.85,1,12,309.59,18.61,6.743643401,-63.76333476,63.76333476,,,
40,8.01,1,12,338.19,15.23,6.034415939,-60.37809626,60.37809626,,,
40,7.98,1,12,334.21,15.46,5.990697514,-61.2503395,61.2503395,,,
40,7.98,1,12,321.72,16.13,6.520108223,-59.57775435,59.57775435,,,
40,9.97,1,12,311.63,33.23,23.37072016,-29.66981595,29.66981595,,,
40,8.02,1,12,359.9,14.41,5.58513713,-61.24124129,61.24124129,,,
40,7.9,1,12,317.62,17.45,6.240536917,-64.23761079,64.23761079,,,
40,10,1,12,319.09,26.84,19.93082663,-25.74207664,25.74207664,,,
40,10.09,1,12,316.04,30.48,22.2597201,-26.96942224,26.96942224,,,
40,9.98,1,12,314.67,30.59,22.24065927,-27.29434694,27.29434694,,,
40,7.9,1,12,313.37,18.07,6.603108918,-63.45816869,63.45816869,,,
40,8.01,1,12,309.09,20.1,8.490607564,-57.75817132,57.75817132,,,
40,9.94,1,12,311.42,33.07,23.27060532,-29.63227904,29.63227904,,,
40,9.94,1,12,323,23.1,17.66830642,-23.51382502,23.51382502,,,
40,7.95,1,12,323.08,15.88,6.256039397,-60.60428591,60.60428591,,,
40,10.03,1,12,317.71,31.17,20.94514011,-32.80352868,32.80352868,,,
40,10.02,1,12,321.1,25.42,18.99719229,-25.26674945,25.26674945,,,
40,7.92,1,12,338.24,14.29,5.529397808,-61.3058236,61.3058236,,,
40,7.96,1,12,319.5,16.63,6.525253795,-60.76215397,60.76215397,,,
40,10.05,1,12,315.46,30.79,22.2977906,-27.58106333,27.58106333,,,
40,9.96,1,12,373.81,17.9,12.44007568,-30.5023705,30.5023705,,,
40,7.91,1,12,336.7,14.82,5.513038736,-62.80000853,62.80000853,,,
40,9.99,1,12,322.01,24.69,18.38086751,-25.55339202,25.55339202,,,
40,9.97,1,12,313.89,31.69,22.5264619,-28.91618208,28.91618208,,,
40,8.04,1,12,325.35,16.13,6.694402307,-58.49719586,58.49719586,,,
40,10.03,1,12,319.61,26.57,19.84762022,-25.30063899,25.30063899,,,
40,7.95,1,12,309.81,19.22,7.620597671,-60.3506885,60.3506885,,,
40,9.94,1,12,337.06,20.9,14.82817513,-29.05179364,29.05179364,,,
40,7.9,1,12,311.55,18.54,6.834084004,-63.13870548,63.13870548,,,
40,7.91,1,12,309.35,19.5,7.373500019,-62.18717939,62.18717939,,,
40,9.93,1,12,341.67,20.19,14.29729995,-29.18623105,29.18623105,,,
40,10.05,1,12,317.96,29.48,20.93703898,-28.97883657,28.97883657,,,
40,10.03,1,12,318.61,28.08,20.41897727,-27.28284448,27.28284448,,,
40,10.01,1,12,335.42,20.83,15.3422506,-26.34541239,26.34541239,,,
40,10.01,1,12,320.56,25.9,19.19902581,-25.87248722,25.87248722,,,
40,7.97,1,12,309.23,20.02,8.00792672,-60.00036603,60.00036603,,,
40,10.01,1,12,321.93,25.42,18.54625351,-27.04070216,27.04070216,,,
40,9.99,1,12,318.22,27.26,20.36701778,-25.28606831,25.28606831,,,
40,9.99,1,12,315.15,30.4,22.07446614,-27.38662454,27.38662454,,,
40,7.91,1,12,308.62,20.06,7.631777145,-61.95524853,61.95524853,,,
40,7.92,1,12,308.07,20.66,8.051092055,-61.03053216,61.03053216,,,
40,8.01,1,12,346.24,14.29,5.820390165,-59.269488,59.269488,,,
40,7.95,1,12,318.09,17.04,6.55386716,-61.53833826,61.53833826,,,
40,8.01,1,12,368.74,13.53,5.386319611,-60.18980332,60.18980332,,,
40,9.92,1,12,328.39,21.82,16.07526478,-26.32784244,26.32784244,,,
40,8.05,1,12,358.76,14.59,5.752579086,-60.57176775,60.57176775,,,
40,9.96,1,12,314.31,31.15,22.28246711,-28.46720029,28.46720029,,,
40,7.96,1,12,327.38,15.9,6.122253984,-61.49525796,61.49525796,,,
40,7.89,1,12,308.92,19.94,7.309615954,-63.34194607,63.34194607,,,
40,7.89,1,12,330.97,15.42,5.563858682,-63.91790738,63.91790738,,,
40,7.95,1,12,310.84,18.74,7.376289836,-60.6387949,60.6387949,,,
40,7.99,1,12,310.45,19.31,7.8118561,-59.54502279,59.54502279,,,
40,8.03,1,12,373.23,13.98,5.411266752,-61.29279863,61.29279863,,,
40,9.95,1,12,327.74,22.22,16.37084639,-26.32382363,26.32382363,,,
40,9.99,1,12,323.09,24.79,17.94591129,-27.60826426,27.60826426,,,
40,9.83,1,12,355.68,18.7,12.88152918,-31.11481722,31.11481722,,,
40,10.01,1,12,312.87,33.38,23.16510875,-30.60183119,30.60183119,,,
40,9.99,1,12,324.45,23.49,17.47295574,-25.61534381,25.61534381,,,
40,10.02,1,12,320.04,26.25,19.54200591,-25.5542632,25.5542632,,,
40,9.96,1,12,312.5,33.27,23.01408389,-30.82631833,30.82631833,,,
40,9.85,1,12,310.4,33.39,23.0814051,-30.87330009,30.87330009,,,
40,7.93,1,12,318.68,16.78,6.377215947,-61.99513738,61.99513738,,,
40,7.95,1,12,315.16,17.82,6.794403317,-61.87203526,61.87203526,,,
40,10,1,12,325.59,22.97,17.18579722,-25.18155324,25.18155324,,,
40,9.97,1,12,332.81,21.16,15.53461414,-26.58499934,26.58499934,,,
40,7.93,1,12,308.32,20.66,8.010713783,-61.22597394,61.22597394,,,
40,7.96,1,12,316.36,17.6,6.75752598,-61.60496602,61.60496602,,,
40,9.98,1,12,313.46,32.41,22.76350715,-29.76393968,29.76393968,,,
40,9.91,1,12,349.58,19.38,13.56881985,-29.98544969,29.98544969,,,
40,9.99,1,12,312.32,33.67,23.24948169,-30.94897033,30.94897033,,,
40,9.99,1,12,320.45,25.97,19.1178686,-26.38479553,26.38479553,,,
40,8.01,1,12,322.99,16.34,6.636945045,-59.38222127,59.38222127,,,
40,7.95,1,12,308.63,20.81,8.067969988,-61.23032202,61.23032202,,,
40,9.91,1,12,362.45,18.53,12.79565147,-30.94629536,30.94629536,,,
40,9.93,1,12,344.84,19.56,14.01316388,-28.35805787,28.35805787,,,
40,9.92,1,12,339.74,21.2,14.44735162,-31.852115,31.852115,,,
40,9.9,1,12,366.26,17.92,12.57487186,-29.827724,29.827724,,,
40,10.01,1,12,322.57,25.2,18.2755501,-27.47797579,27.47797579,,,
40,7.94,1,12,319.36,16.64,6.400864236,-61.53326781,61.53326781,,,
40,9.95,1,12,327.05,22.32,16.52994771,-25.94109449,25.94109449,,,
