Actual,Predicted,Error(%),Relative error(%),,,AVE,5.820143295,,,training set,AVE,4.427418689
92.45,85.65041,-7.354883721,7.354883721,,,MAX,20.84458009,,,,MAX,19.77847148
24.62,23.039587,-6.419224208,6.419224208,,,,,,,,,
209.02,211.83073,1.344718209,1.344718209,,,,,,,test set,AVE,9.249540441
64.53,64.986465,0.707368666,0.707368666,,,,,,,,MAX,20.84458009
81.700005,81.19057,-0.623543413,0.623543413,,,,,,,,,
35.81626,39.14417,9.291617829,9.291617829,,,,,,,,,
30.970001,29.147442,-5.884917472,5.884917472,,,,,,,,,
59.09091,61.362335,3.843949941,3.843949941,,,,,,,,,
51.3468,46.542507,-9.35655776,9.35655776,,,,,,,,,
184.71,186.5123,0.975745764,0.975745764,,,,,,,,,
18.630001,18.976477,1.859774457,1.859774457,,,,,,,,,
56.818184,58.376163,2.742042935,2.742042935,,,,,,,,,
67.74,65.031105,-3.998959256,3.998959256,,,,,,,,,
80,79.68226,-0.397175,0.397175,,,,,,,,,
32.19,31.471767,-2.231230196,2.231230196,,,,,,,,,
177.65001,178.43346,0.441007574,0.441007574,,,,,,,,,
43.771046,43.002052,-1.756855434,1.756855434,,,,,,,,,
67.045456,72.605736,8.293298803,8.293298803,,,,,,,,,
42.706394,40.615837,-4.895185016,4.895185016,,,,,,,,,
16.390001,15.540795,-5.181244345,5.181244345,,,,,,,,,
20.390001,20.268002,-0.598327582,0.598327582,,,,,,,,,
123.42858,113.52309,-8.025280693,8.025280693,,,,,,,,,
15.800001,15.110152,-4.366132635,4.366132635,,,,,,,,,
22.57,22.034962,-2.370571555,2.370571555,,,,,,,,,
73.579994,72.171135,-1.914731061,1.914731061,,,,,,,,,
70.454544,83.179695,18.06150502,18.06150502,,,,,,,,,
81.700005,84.1715,3.025085494,3.025085494,,,,,,,,,
198.43001,204.08667,2.850707915,2.850707915,,,,,,,,,
24.48,26.3089,7.470996732,7.470996732,,,,,,,,,
168.24,166.55031,-1.004333096,1.004333096,,,,,,,,,
63.636364,64.57096,1.468650849,1.468650849,,,,,,,,,
33.5,33.74592,0.734089552,0.734089552,,,,,,,,,
96,90.36288,-5.872,5.872,,,,,,,,,
16.92,15.926217,-5.873421986,5.873421986,,,,,,,,,
28.599998,28.802565,0.708276273,0.708276273,,,,,,,,,
63.4,62.974678,-0.67085489,0.67085489,,,,,,,,,
27.06,27.807972,2.764124169,2.764124169,,,,,,,,,
63.636364,71.976295,13.10560578,13.10560578,,,,,,,,,
16.23,15.497418,-4.513752311,4.513752311,,,,,,,,,
185.1,188.39847,1.781993517,1.781993517,,,,,,,,,
72.079994,70.57573,-2.086936911,2.086936911,,,,,,,,,
97.36,94.65475,-2.778605177,2.778605177,,,,,,,,,
83.58,82.35869,-1.46124671,1.46124671,,,,,,,,,
70.57,66.7729,-5.380614992,5.380614992,,,,,,,,,
18.259998,17.07834,-6.471293151,6.471293151,,,,,,,,,
60.000004,61.926502,3.210829786,3.210829786,,,,,,,,,
140.39,137.50432,-2.055474037,2.055474037,,,,,,,,,
54.713806,46.70736,-14.63331942,14.63331942,,,,,,,,,
90,89.85138,-0.165133333,0.165133333,,,,,,,,,
62.5,61.126236,-2.1980224,2.1980224,,,,,,,,,
94.53,94.156364,-0.395256532,0.395256532,,,,,,,,,
19.67,18.944965,-3.685993899,3.685993899,,,,,,,,,
65.66,66.16439,0.768184587,0.768184587,,,,,,,,,
101.14285,101.79573,0.64550287,0.64550287,,,,,,,,,
22.35,21.738798,-2.734684564,2.734684564,,,,,,,,,
23.74,24.835697,4.615404381,4.615404381,,,,,,,,,
86.6,87.158035,0.644382217,0.644382217,,,,,,,,,
28.57,29.573452,3.512257613,3.512257613,,,,,,,,,
30.78,29.540968,-4.025445094,4.025445094,,,,,,,,,
216.86002,217.47466,0.28342707,0.28342707,,,,,,,,,
78.10999,78.22895,0.152298061,0.152298061,,,,,,,,,
91.89,87.158035,-5.149597345,5.149597345,,,,,,,,,
20.400002,19.192839,-5.917465106,5.917465106,,,,,,,,,
47.55892,43.14956,-9.271362764,9.271362764,,,,,,,,,
18.1,16.473837,-8.984325967,8.984325967,,,,,,,,,
19.99,20.18084,0.954677339,0.954677339,,,,,,,,,
20.69,20.66474,-0.122087965,0.122087965,,,,,,,,,
95.090004,90.78024,-4.532299736,4.532299736,,,,,,,,,
92.45,92.68547,0.254699838,0.254699838,,,,,,,,,
32.83675,37.884926,15.37355554,15.37355554,,,,,,,,,
31.25,31.362247,0.3591904,0.3591904,,,,,,,,,
24.21,24.169685,-0.166522098,0.166522098,,,,,,,,,
165.1,161.99536,-1.880460327,1.880460327,,,,,,,,,
76.04,78.05108,2.644765913,2.644765913,,,,,,,,,
105.681816,110.36527,4.431655489,4.431655489,,,,,,,,,
172.94,170.555,-1.379091014,1.379091014,,,,,,,,,
44.823235,43.05202,-3.951555482,3.951555482,,,,,,,,,
70.57,65.82316,-6.72642766,6.72642766,,,,,,,,,
158.43001,155.32202,-1.961743233,1.961743233,,,,,,,,,
21.26,20.373922,-4.167817498,4.167817498,,,,,,,,,
46.2963,43.102123,-6.899421768,6.899421768,,,,,,,,,
76.229996,74.49145,-2.280658653,2.280658653,,,,,,,,,
73.77,68.204575,-7.544293073,7.544293073,,,,,,,,,
109.09091,122.189255,12.00681615,12.00681615,,,,,,,,,
231.37001,223.94072,-3.210999559,3.210999559,,,,,,,,,
94.28571,99.858,5.910004814,5.910004814,,,,,,,,,
92.45,90.082115,-2.561260141,2.561260141,,,,,,,,,
29,29.070042,0.241524138,0.241524138,,,,,,,,,
21.810001,21.133745,-3.100669276,3.100669276,,,,,,,,,
75.47,73.38737,-2.75954684,2.75954684,,,,,,,,,
28.9,28.858635,-0.143131488,0.143131488,,,,,,,,,
35.07,33.247387,-5.197071571,5.197071571,,,,,,,,,
83.99999,70.211235,-16.41518648,16.41518648,,,,,,,,,
75.28,76.48755,1.604078108,1.604078108,,,,,,,,,
78.49,80.99898,3.196560071,3.196560071,,,,,,,,,
29.48479,34.22808,16.08724363,16.08724363,,,,,,,,,
31.650002,30.861963,-2.489854503,2.489854503,,,,,,,,,
33.2,32.069336,-3.405614458,3.405614458,,,,,,,,,
89.06,86.50625,-2.867448911,2.867448911,,,,,,,,,
71.89,72.02248,0.184281541,0.184281541,,,,,,,,,
18.51,17.203161,-7.060178282,7.060178282,,,,,,,,,
52.60943,46.59941,-11.4238455,11.4238455,,,,,,,,,
22.87,21.147566,-7.531412331,7.531412331,,,,,,,,,
91.89,91.487274,-0.43826967,0.43826967,,,,,,,,,
83.21,79.49761,-4.461470977,4.461470977,,,,,,,,,
19.88,19.119473,-3.825588531,3.825588531,,,,,,,,,
40.824913,40.99575,0.418462619,0.418462619,,,,,,,,,
79.06,76.317924,-3.46834809,3.46834809,,,,,,,,,
19.7,18.792719,-4.60548731,4.60548731,,,,,,,,,
17.99,16.099226,-10.51013897,10.51013897,,,,,,,,,
26.44,27.587336,4.339394856,4.339394856,,,,,,,,,
83.77,80.80824,-3.535585532,3.535585532,,,,,,,,,
22.27,20.995153,-5.724503817,5.724503817,,,,,,,,,
96.04,93.171745,-2.986521241,2.986521241,,,,,,,,,
39.140003,34.023563,-13.07215025,13.07215025,,,,,,,,,
62.5,63.416824,1.4669184,1.4669184,,,,,,,,,
45.49969,42.575058,-6.427806431,6.427806431,,,,,,,,,
86.42,82.9548,-4.009719972,4.009719972,,,,,,,,,
69.25,67.91809,-1.92333574,1.92333574,,,,,,,,,
35.59,42.629158,19.77847148,19.77847148,,,,,,,,,
75.28,71.145775,-5.49179729,5.49179729,,,,,,,,,
249.41,232.44826,-6.80074576,6.80074576,,,,,,,,,
32.64,32.670494,0.093425245,0.093425245,,,,,,,,,
103.97727,98.64985,-5.123639041,5.123639041,,,,,,,,,
176.86,178.11577,0.710036187,0.710036187,,,,,,,,,
195.29,198.66885,1.730170516,1.730170516,,,,,,,,,
28.849998,29.725418,3.034384959,3.034384959,,,,,,,,,
148.24,144.20224,-2.723799244,2.723799244,,,,,,,,,
117.61363,122.27252,3.96118205,3.96118205,,,,,,,,,
19.21,18.194864,-5.284414368,5.284414368,,,,,,,,,
57.954544,58.197468,0.419162991,0.419162991,,,,,,,,,
87.428566,72.159134,-17.46503769,17.46503769,,,,,,,,,
22.89,21.568861,-5.771686326,5.771686326,,,,,,,,,
18.23,16.759308,-8.067427318,8.067427318,,,,,,,,,
74.15,69.87912,-5.759784221,5.759784221,,,,,,,,,
70.19,69.87912,-0.442912096,0.442912096,,,,,,,,,
18.74,17.551514,-6.341974386,6.341974386,,,,,,,,,
150,141.7895,-5.473666667,5.473666667,,,,,,,,,
33.030003,32.094666,-2.831779943,2.831779943,,,,,,,,,
64.15,62.48422,-2.596695246,2.596695246,,,,,,,,,
69.25,67.35796,-2.732187726,2.732187726,,,,,,,,,
38.0509,42.306767,11.18466843,11.18466843,,,,,,,,,
32.02,31.51833,-1.566739538,1.566739538,,,,,,,,,
25.38,26.22768,3.339952719,3.339952719,,,,,,,,,
84.149994,86.93982,3.315301484,3.315301484,,,,,,,,,
17.55,15.943472,-9.154005698,9.154005698,,,,,,,,,
87.36,84.809555,-2.91946543,2.91946543,,,,,,,,,
31.161348,36.570038,17.35704758,17.35704758,,,,,,,,,
171.76001,167.33018,-2.579081126,2.579081126,,,,,,,,,
109.09091,111.04902,1.794934152,1.794934152,,,,,,,,,
205.1,207.90186,1.366094588,1.366094588,,,,,,,,,
62.26,63.196995,1.504971089,1.504971089,,,,,,,,,
30.460001,30.567286,0.352216009,0.352216009,,,,,,,,,
103.97727,100.746185,-3.107491666,3.107491666,,,,,,,,,
17.710001,16.332006,-7.780886065,7.780886065,,,,,,,,,
90.85714,79.769005,-12.20392255,12.20392255,,,,,,,,,
24.52,25.08137,2.289437194,2.289437194,,,,,,,,,
30.04,30.234293,0.646780959,0.646780959,,,,,,,,,
32.41,31.833256,-1.779524838,1.779524838,,,,,,,,,
100.94,95.40994,-5.478561522,5.478561522,,,,,,,,,
22.150002,21.662125,-2.202604767,2.202604767,,,,,,,,,
241.18,230.11612,-4.587395306,4.587395306,,,,,,,,,
43.771046,41.223717,-5.819666727,5.819666727,,,,,,,,,
190.98001,196.51677,2.899130647,2.899130647,,,,,,,,,
23.2,21.93806,-5.439396552,5.439396552,,,,,,,,,
138.06819,137.12027,-0.686559301,0.686559301,,,,,,,,,
165.34091,153.89528,-6.922442849,6.922442849,,,,,,,,,
21.1,18.5046,-12.30047393,12.30047393,,,,,,,,,
53.69336,46.000103,-14.3281348,14.3281348,,,,,,,,,
65.09,64.38082,-1.089537563,1.089537563,,,,,,,,,
38.237118,40.90559,6.978747718,6.978747718,,,,,,,,,
44.009933,43.99695,-0.029500159,0.029500159,,,,,,,,,
49.873737,46.291473,-7.182666099,7.182666099,,,,,,,,,
89.14285,78.756065,-11.65184308,11.65184308,,,,,,,,,
160.39001,156.23827,-2.588527802,2.588527802,,,,,,,,,
97.55,91.72491,-5.971389031,5.971389031,,,,,,,,,
42.087543,42.781376,1.648547172,1.648547172,,,,,,,,,
76.42,75.81388,-0.793143156,0.793143156,,,,,,,,,
79.619995,81.77062,2.701111699,2.701111699,,,,,,,,,
85.09,81.77062,-3.901022447,3.901022447,,,,,,,,,
38.28,34.28945,-10.42463427,10.42463427,,,,,,,,,
30.415894,35.146263,15.55229315,15.55229315,,,,,,,,,
80.38,82.755196,2.954958945,2.954958945,,,,,,,,,
53.24074,46.65968,-12.36094765,12.36094765,,,,,,,,,
19.4,18.485088,-4.716041237,4.716041237,,,,,,,,,
64.15,64.3389,0.294466095,0.294466095,,,,,,,,,
21.06,19.634394,-6.769259259,6.769259259,,,,,,,,,
27.710001,30.283522,9.287336366,9.287336366,,,,,,,,,
97.92,93.171745,-4.849116626,4.849116626,,,,,,,,,
27.96,28.87143,3.259763948,3.259763948,,,,,,,,,
87.92,88.712265,0.901120337,0.901120337,,,,,,,,,
189.41,193.56584,2.194097461,2.194097461,,,,,,,,,
90.85714,89.1877,-1.83743402,1.83743402,,,,,,,,,
95.659996,95.66373,0.003903408,0.003903408,,,,,,,,,
63.21,61.496513,-2.710784686,2.710784686,,,,,,,,,
33.954063,39.521965,16.39833795,16.39833795,,,,,,,,,
83.58,85.018364,1.720942809,1.720942809,,,,,,,,,
76.98,74.65224,-3.023850351,3.023850351,,,,,,,,,
61.699997,61.34661,-0.572750433,0.572750433,,,,,,,,,
33.83,32.986145,-2.494398463,2.494398463,,,,,,,,,
66.04,65.7275,-0.473198062,0.473198062,,,,,,,,,
50.50505,46.429165,-8.070252381,8.070252381,,,,,,,,,
90,87.37718,-2.914244444,2.914244444,,,,,,,,,
70.57,67.974915,-3.677320391,3.677320391,,,,,,,,,
41.245792,42.633785,3.365174804,3.365174804,,,,,,,,,
68.299995,65.8713,-3.555922661,3.555922661,,,,,,,,,
19.710001,19.676754,-0.168680864,0.168680864,,,,,,,,,
31.610003,29.301876,-7.30188795,7.30188795,,,,,,,,,
73.21,74.98981,2.431102308,2.431102308,,,,,,,,,
42.718853,42.907967,0.44269447,0.44269447,,,,,,,,,
22.21,21.314259,-4.033052679,4.033052679,,,,,,,,,
27.03,28.03437,3.715760266,3.715760266,,,,,,,,,
21.570002,19.30578,-10.49708758,10.49708758,,,,,,,,,
27.58,26.581503,-3.620366207,3.620366207,,,,,,,,,
85.46999,83.96643,-1.759167165,1.759167165,,,,,,,,,
80.939995,78.58719,-2.906850933,2.906850933,,,,,,,,,
49.663303,46.123764,-7.12707127,7.12707127,,,,,,,,,
26.57,27.366165,2.996480994,2.996480994,,,,,,,,,
30.849998,31.015463,0.536353357,0.536353357,,,,,,,,,
19.570002,18.561207,-5.154802744,5.154802744,,,,,,,,,
22.31,21.569,-3.321380547,3.321380547,,,,,,,,,
17.02,15.279693,-10.22507051,10.22507051,,,,,,,,,
93.96,91.487274,-2.631679438,2.631679438,,,,,,,,,
29.26,29.966269,2.413769651,2.413769651,,,,,,,,,
28.25,28.393328,0.507355752,0.507355752,,,,,,,,,
72.64,69.066124,-4.91998348,4.91998348,,,,,,,,,
38.5101,40.742207,5.796159968,5.796159968,,,,,,,,,
33.98,33.038475,-2.770821071,2.770821071,,,,,,,,,
155.69,152.74234,-1.893287944,1.893287944,,,,,,,,,
51.136368,57.295097,12.04373568,12.04373568,,,,,,,,,
144.88637,144.84348,-0.029602509,0.029602509,,,,,,,,,
73.71429,66.58241,-9.675030445,9.675030445,,,,,,,,,
63.636364,75.587265,18.77998718,18.77998718,,,,,,,,,
116.57143,106.26109,-8.844654303,8.844654303,,,,,,,,,
102.27273,116.54886,13.95888229,13.95888229,,,,,,,,,
87.428566,95.622185,9.37178702,9.37178702,,,,,,,,,
93.75,103.5524,10.45589333,10.45589333,,,,,,,,,
122.72727,130.23785,6.119731988,6.119731988,,,,,,,,,
90.340904,94.01546,4.067433286,4.067433286,,,,,,,,,
52.272728,59.503635,13.83303929,13.83303929,,,,,,,,,
75.42857,84.253296,11.69944757,11.69944757,,,,,,,,,
21.460001,25.858072,20.49427211,20.49427211,,,,,,,,,
18.609999,19.598312,5.310655847,5.310655847,,,,,,,,,
15.2300005,16.478493,8.19758673,8.19758673,,,,,,,,,
15.460001,16.654825,7.728485917,7.728485917,,,,,,,,,
16.13,18.044281,11.86783013,11.86783013,,,,,,,,,
33.230003,32.669384,-1.687086817,1.687086817,,,,,,,,,
14.41,15.739724,9.22778626,9.22778626,,,,,,,,,
17.449999,18.287334,4.79848165,4.79848165,,,,,,,,,
26.84,29.653345,10.48191133,10.48191133,,,,,,,,,
30.480001,31.483877,3.293556322,3.293556322,,,,,,,,,
30.59,31.3346,2.4341288,2.4341288,,,,,,,,,
18.07,19.070002,5.534045379,5.534045379,,,,,,,,,
20.1,20.671787,2.844711443,2.844711443,,,,,,,,,
33.07,32.551117,-1.569044451,1.569044451,,,,,,,,,
23.1,27.915098,20.84458009,20.84458009,,,,,,,,,
15.88,17.708904,11.51702771,11.51702771,,,,,,,,,
31.170002,30.385563,-2.516647256,2.516647256,,,,,,,,,
25.42,29.03212,14.2097561,14.2097561,,,,,,,,,
14.29,16.13344,12.90020994,12.90020994,,,,,,,,,
16.630001,18.284931,9.951472643,9.951472643,,,,,,,,,
30.789999,31.466087,2.195803904,2.195803904,,,,,,,,,
17.9,20.227924,13.00516201,13.00516201,,,,,,,,,
14.82,16.194532,9.274844804,9.274844804,,,,,,,,,
24.69,28.535006,15.57313082,15.57313082,,,,,,,,,
31.69,31.612532,-0.244455664,0.244455664,,,,,,,,,
16.13,17.829205,10.53443893,10.53443893,,,,,,,,,
26.57,29.642252,11.56286037,11.56286037,,,,,,,,,
19.220001,20.1371,4.77158664,4.77158664,,,,,,,,,
20.9,24.282732,16.18532057,16.18532057,,,,,,,,,
18.54,19.450432,4.910636462,4.910636462,,,,,,,,,
19.5,20.009565,2.613153846,2.613153846,,,,,,,,,
20.19,23.390795,15.853368,15.853368,,,,,,,,,
29.48,30.4137,3.167232022,3.167232022,,,,,,,,,
28.08,30.027477,6.935459402,6.935459402,,,,,,,,,
20.83,24.93065,19.6862698,19.6862698,,,,,,,,,
25.900002,29.16703,12.61400675,12.61400675,,,,,,,,,
20.019999,20.396643,1.881338755,1.881338755,,,,,,,,,
25.42,28.679844,12.82393391,12.82393391,,,,,,,,,
27.26,29.926529,9.781837858,9.781837858,,,,,,,,,
30.400002,31.19307,2.608776144,2.608776144,,,,,,,,,
20.06,20.186337,0.629795613,0.629795613,,,,,,,,,
20.66,20.383865,-1.336568248,1.336568248,,,,,,,,,
14.29,16.048689,12.30713086,12.30713086,,,,,,,,,
17.039999,18.465553,8.365927721,8.365927721,,,,,,,,,
13.53,15.676175,15.86234294,15.86234294,,,,,,,,,
21.82,26.208876,20.1140055,20.1140055,,,,,,,,,
14.589999,15.840946,8.574003329,8.574003329,,,,,,,,,
31.150002,31.355808,0.660693377,0.660693377,,,,,,,,,
15.9,17.224342,8.329194969,8.329194969,,,,,,,,,
19.94,19.993355,0.267577733,0.267577733,,,,,,,,,
15.419999,16.561245,7.401077004,7.401077004,,,,,,,,,
18.74,19.896675,6.172225187,6.172225187,,,,,,,,,
19.31,20.220905,4.717270844,4.717270844,,,,,,,,,
13.98,15.743605,12.61520029,12.61520029,,,,,,,,,
22.22,26.539837,19.44121062,19.44121062,,,,,,,,,
24.789999,28.17042,13.63622887,13.63622887,,,,,,,,,
18.699999,21.213589,13.44165847,13.44165847,,,,,,,,,
33.38,32.365833,-3.038247454,3.038247454,,,,,,,,,
23.49,27.730122,18.05075351,18.05075351,,,,,,,,,
26.25,29.419256,12.07335619,12.07335619,,,,,,,,,
33.27,32.181152,-3.272762248,3.272762248,,,,,,,,,
33.39,32.38259,-3.017100928,3.017100928,,,,,,,,,
16.78,18.265612,8.853468415,8.853468415,,,,,,,,,
17.82,18.992174,6.577856341,6.577856341,,,,,,,,,
22.970001,27.430779,19.42001657,19.42001657,,,,,,,,,
21.16,25.339952,19.75402647,19.75402647,,,,,,,,,
20.66,20.381714,-1.346979671,1.346979671,,,,,,,,,
17.6,18.8214,6.939772727,6.939772727,,,,,,,,,
32.41,31.877916,-1.641727862,1.641727862,,,,,,,,,
19.38,22.152008,14.30344685,14.30344685,,,,,,,,,
33.67,32.48285,-3.525839026,3.525839026,,,,,,,,,
25.97,29.08604,11.99861379,11.99861379,,,,,,,,,
16.34,18.006306,10.19771114,10.19771114,,,,,,,,,
20.81,20.425161,-1.849298414,1.849298414,,,,,,,,,
18.53,20.845686,12.49695629,12.49695629,,,,,,,,,
19.56,22.881771,16.98246933,16.98246933,,,,,,,,,
21.2,23.689201,11.74151415,11.74151415,,,,,,,,,
17.919998,20.538671,14.61313221,14.61313221,,,,,,,,,
25.2,28.459963,12.93636111,12.93636111,,,,,,,,,
16.640001,18.206753,9.415576357,9.415576357,,,,,,,,,
22.32,26.734013,19.77604391,19.77604391,,,,,,,,,
