Actual,Predicted,Error(%),Relative error(%),,AVE,4.466610619,,training set,AVE,3.801876281
92.45,88.049225,4.760167658,4.760167658,,MAX,21.31561025,,,MAX,21.31561025
24.62,23.835033,3.188330626,3.188330626,,,,,,,
209.02,216.37177,-3.517256722,3.517256722,,,,,test set,AVE,6.103429581
64.53,68.38668,-5.976569038,5.976569038,,,,,,MAX,20.95182717
81.700005,84.49993,-3.427080574,3.427080574,,,,,,,
35.81626,37.188065,-3.830117941,3.830117941,,,,,,,
30.970001,29.357405,5.206961408,5.206961408,,,,,,,
59.09091,61.01972,-3.26413995,3.26413995,,,,,,,
51.3468,53.9257,-5.022513574,5.022513574,,,,,,,
184.71,190.93321,-3.369178713,3.369178713,,,,,,,
18.630001,21.430162,-15.03038567,15.03038567,,,,,,,
56.818184,54.95558,3.278182914,3.278182914,,,,,,,
67.74,68.46333,-1.067803366,1.067803366,,,,,,,
80,83.30161,-4.1270125,4.1270125,,,,,,,
32.19,32.09775,0.286579683,0.286579683,,,,,,,
177.65001,182.64558,-2.812029113,2.812029113,,,,,,,
43.771046,46.849144,-7.032269688,7.032269688,,,,,,,
67.045456,75.933815,-13.25721314,13.25721314,,,,,,,
42.706394,41.027264,3.931800002,3.931800002,,,,,,,
16.390001,16.903208,-3.131220065,3.131220065,,,,,,,
20.390001,21.723648,-6.540691195,6.540691195,,,,,,,
123.42858,114.95669,6.863799292,6.863799292,,,,,,,
15.800001,16.446877,-4.09415164,4.09415164,,,,,,,
22.57,22.705399,-0.599906956,0.599906956,,,,,,,
73.579994,77.3318,-5.0989485,5.0989485,,,,,,,
70.454544,85.47236,-21.31561025,21.31561025,,,,,,,
81.700005,86.870964,-6.329202795,6.329202795,,,,,,,
198.43001,208.6614,-5.156170682,5.156170682,,,,,,,
24.48,26.30642,-7.460866013,7.460866013,,,,,,,
168.24,170.19533,-1.162226581,1.162226581,,,,,,,
63.636364,68.03211,-6.907600818,6.907600818,,,,,,,
33.5,33.612717,-0.336468657,0.336468657,,,,,,,
96,93.71942,2.375604167,2.375604167,,,,,,,
16.92,17.26941,-2.065070922,2.065070922,,,,,,,
28.599998,28.336605,0.92095461,0.92095461,,,,,,,
63.4,64.96762,-2.472586751,2.472586751,,,,,,,
27.06,27.96946,-3.3609017,3.3609017,,,,,,,
63.636364,75.21017,-18.18740932,18.18740932,,,,,,,
16.23,16.862518,-3.897215034,3.897215034,,,,,,,
185.1,192.85353,-4.188833063,4.188833063,,,,,,,
72.079994,76.05883,-5.520028206,5.520028206,,,,,,,
97.36,95.263596,2.153249795,2.153249795,,,,,,,
83.58,85.42854,-2.211701364,2.211701364,,,,,,,
70.57,71.483894,-1.295017713,1.295017713,,,,,,,
18.259998,18.346174,-0.471938715,0.471938715,,,,,,,
60.000004,63.210064,-5.350099643,5.350099643,,,,,,,
140.39,134.69464,4.056813163,4.056813163,,,,,,,
54.713806,54.795197,-0.148757701,0.148757701,,,,,,,
90,91.40543,-1.561588889,1.561588889,,,,,,,
62.5,60.721046,2.8463264,2.8463264,,,,,,,
94.53,94.86214,-0.351359357,0.351359357,,,,,,,
19.67,20.278566,-3.093879004,3.093879004,,,,,,,
65.66,70.42199,-7.252497716,7.252497716,,,,,,,
101.14285,104.26558,-3.087445133,3.087445133,,,,,,,
22.35,23.381474,-4.615096197,4.615096197,,,,,,,
23.74,25.062523,-5.570863521,5.570863521,,,,,,,
86.6,89.251976,-3.062327945,3.062327945,,,,,,,
28.57,29.874403,-4.565638782,4.565638782,,,,,,,
30.78,29.914572,2.81165692,2.81165692,,,,,,,
216.86002,221.955,-2.349432597,2.349432597,,,,,,,
78.10999,82.147446,-5.168936777,5.168936777,,,,,,,
91.89,89.251976,2.870849929,2.870849929,,,,,,,
20.400002,20.110428,1.419480253,1.419480253,,,,,,,
47.55892,47.64093,-0.172438735,0.172438735,,,,,,,
18.1,17.768171,1.833309392,1.833309392,,,,,,,
19.99,21.600283,-8.055442721,8.055442721,,,,,,,
20.69,22.147038,-7.042232963,7.042232963,,,,,,,
95.090004,92.14967,3.092158877,3.092158877,,,,,,,
92.45,93.67889,-1.329248242,1.329248242,,,,,,,
32.83675,34.069447,-3.75401646,3.75401646,,,,,,,
31.25,31.88664,-2.037248,2.037248,,,,,,,
24.21,24.417929,-0.858855845,0.858855845,,,,,,,
165.1,165.29515,-0.11820109,0.11820109,,,,,,,
76.04,82.00622,-7.846159916,7.846159916,,,,,,,
105.681816,112.34224,-6.302336818,6.302336818,,,,,,,
172.94,174.43602,-0.865051463,0.865051463,,,,,,,
44.823235,47.11686,-5.117044765,5.117044765,,,,,,,
70.57,69.829704,1.049023664,1.049023664,,,,,,,
158.43001,157.90529,0.331199878,0.331199878,,,,,,,
21.26,21.712837,-2.129995296,2.129995296,,,,,,,
46.2963,47.385784,-2.353285252,2.353285252,,,,,,,
76.229996,79.17847,-3.867865873,3.867865873,,,,,,,
73.77,74.01085,-0.326487732,0.326487732,,,,,,,
109.09091,123.41891,-13.13399989,13.13399989,,,,,,,
231.37001,228.31326,1.32115221,1.32115221,,,,,,,
94.28571,102.27587,-8.474412506,8.474412506,,,,,,,
92.45,91.590225,0.929989183,0.929989183,,,,,,,
29,29.06983,-0.240793103,0.240793103,,,,,,,
21.810001,22.121893,-1.4300412,1.4300412,,,,,,,
75.47,78.30031,-3.750245131,3.750245131,,,,,,,
28.9,28.711586,0.651951557,0.651951557,,,,,,,
35.07,35.018482,0.146900485,0.146900485,,,,,,,
83.99999,75.37405,10.26897741,10.26897741,,,,,,,
75.28,80.76456,-7.28554729,7.28554729,,,,,,,
78.49,84.34768,-7.462963435,7.462963435,,,,,,,
29.48479,27.46215,6.85994372,6.85994372,,,,,,,
31.650002,31.324505,1.028426475,1.028426475,,,,,,,
33.2,32.87469,0.979849398,0.979849398,,,,,,,
89.06,88.73178,0.368538064,0.368538064,,,,,,,
71.89,77.21333,-7.404826819,7.404826819,,,,,,,
18.51,18.465244,0.241793625,0.241793625,,,,,,,
52.60943,54.225338,-3.071517787,3.071517787,,,,,,,
22.87,22.09977,3.367861828,3.367861828,,,,,,,
91.89,92.716705,-0.899668081,0.899668081,,,,,,,
83.21,83.154976,0.066126667,0.066126667,,,,,,,
19.88,20.498276,-3.110040241,3.110040241,,,,,,,
40.824913,42.572926,-4.281731109,4.281731109,,,,,,,
79.06,80.629814,-1.98559828,1.98559828,,,,,,,
19.7,20.129719,-2.181314721,2.181314721,,,,,,,
17.99,17.420824,3.163846581,3.163846581,,,,,,,
26.44,27.715347,-4.823551437,4.823551437,,,,,,,
83.77,84.196144,-0.508707174,0.508707174,,,,,,,
22.27,22.575356,-1.371154019,1.371154019,,,,,,,
96.04,94.06979,2.051447314,2.051447314,,,,,,,
39.140003,36.732304,6.151504383,6.151504383,,,,,,,
62.5,65.34274,-4.548384,4.548384,,,,,,,
45.49969,44.839275,1.451471428,1.451471428,,,,,,,
86.42,85.902664,0.598629947,0.598629947,,,,,,,
69.25,73.50194,-6.13998556,6.13998556,,,,,,,
35.59,41.10055,-15.48342231,15.48342231,,,,,,,
75.28,76.51404,-1.639266738,1.639266738,,,,,,,
249.41,236.61311,5.130864841,5.130864841,,,,,,,
32.64,33.544373,-2.770750613,2.770750613,,,,,,,
103.97727,101.47193,2.409507386,2.409507386,,,,,,,
176.86,182.3173,-3.085660975,3.085660975,,,,,,,
195.29,203.23242,-4.066987557,4.066987557,,,,,,,
28.849998,29.982388,-3.925095593,3.925095593,,,,,,,
148.24,144.50175,2.521755262,2.521755262,,,,,,,
117.61363,123.701294,-5.17598513,5.17598513,,,,,,,
19.21,19.46937,-1.350182197,1.350182197,,,,,,,
57.954544,54.77491,5.486427432,5.486427432,,,,,,,
87.428566,77.22885,11.66634255,11.66634255,,,,,,,
22.89,23.310549,-1.837260813,1.837260813,,,,,,,
18.23,18.046326,1.007537027,1.007537027,,,,,,,
74.15,75.50183,-1.823101821,1.823101821,,,,,,,
70.19,75.50183,-7.567787434,7.567787434,,,,,,,
18.74,18.819397,-0.423676628,0.423676628,,,,,,,
150,142.12833,5.24778,5.24778,,,,,,,
33.030003,32.81907,0.638610296,0.638610296,,,,,,,
64.15,64.143585,0.01,0.01,,,,,,,
69.25,72.511635,-4.709942238,4.709942238,,,,,,,
38.0509,41.905766,-10.13081425,10.13081425,,,,,,,
32.02,32.07303,-0.16561524,0.16561524,,,,,,,
25.38,26.315693,-3.686733649,3.686733649,,,,,,,
84.149994,89.077805,-5.855984969,5.855984969,,,,,,,
17.55,17.277206,1.554381766,1.554381766,,,,,,,
87.36,87.37912,-0.021886447,0.021886447,,,,,,,
31.161348,34.15228,-9.59821122,9.59821122,,,,,,,
171.76001,171.02557,0.427596622,0.427596622,,,,,,,
109.09091,113.15643,-3.726726636,3.726726636,,,,,,,
205.1,212.46718,-3.591994149,3.591994149,,,,,,,
62.26,65.342255,-4.950618375,4.950618375,,,,,,,
30.460001,30.993347,-1.750971709,1.750971709,,,,,,,
103.97727,103.55679,0.404396076,0.404396076,,,,,,,
17.710001,17.641369,0.387532446,0.387532446,,,,,,,
90.85714,84.073875,7.465857939,7.465857939,,,,,,,
24.52,25.222605,-2.865436378,2.865436378,,,,,,,
30.04,30.63392,-1.977097204,1.977097204,,,,,,,
32.41,32.518032,-0.333329219,0.333329219,,,,,,,
100.94,95.872444,5.020364573,5.020364573,,,,,,,
22.150002,22.463026,-1.413200775,1.413200775,,,,,,,
241.18,234.34572,2.833684385,2.833684385,,,,,,,
43.771046,43.803417,-0.073955281,0.073955281,,,,,,,
190.98001,201.06752,-5.281971658,5.281971658,,,,,,,
23.2,23.638536,-1.890241379,1.890241379,,,,,,,
138.06819,137.48221,0.424413473,0.424413473,,,,,,,
165.34091,153.25296,7.310925046,7.310925046,,,,,,,
21.1,19.70351,6.618436019,6.618436019,,,,,,,
53.69336,51.56667,3.960806327,3.960806327,,,,,,,
65.09,67.35013,-3.472315256,3.472315256,,,,,,,
38.237118,40.440536,-5.762510658,5.762510658,,,,,,,
44.009933,46.195824,-4.966812833,4.966812833,,,,,,,
49.873737,52.61091,-5.488205145,5.488205145,,,,,,,
89.14285,83.02133,6.867090294,6.867090294,,,,,,,
160.39001,158.93901,0.904669811,0.904669811,,,,,,,
97.55,92.90742,4.759179908,4.759179908,,,,,,,
42.087543,45.673935,-8.521267207,8.521267207,,,,,,,
76.42,80.22944,-4.98487307,4.98487307,,,,,,,
79.619995,84.96099,-6.708107681,6.708107681,,,,,,,
85.09,84.96099,0.151615936,0.151615936,,,,,,,
38.28,37.785786,1.291050157,1.291050157,,,,,,,
30.415894,29.71078,2.318241903,2.318241903,,,,,,,
80.38,85.7439,-6.673177407,6.673177407,,,,,,,
53.24074,54.54316,-2.446284556,2.446284556,,,,,,,
19.4,19.156635,1.254458763,1.254458763,,,,,,,
64.15,67.27865,-4.877084957,4.877084957,,,,,,,
21.06,20.773975,1.3581434,1.3581434,,,,,,,
27.710001,30.634808,-10.55505916,10.55505916,,,,,,,
97.92,94.06979,3.931995507,3.931995507,,,,,,,
27.96,29.062737,-3.943980687,3.943980687,,,,,,,
87.92,90.49386,-2.927502275,2.927502275,,,,,,,
189.41,198.09084,-4.583094874,4.583094874,,,,,,,
90.85714,92.47666,-1.782490622,1.782490622,,,,,,,
95.659996,96.0772,-0.436132153,0.436132153,,,,,,,
63.21,62.492344,1.135352001,1.135352001,,,,,,,
33.954063,36.985195,-8.927155492,8.927155492,,,,,,,
83.58,87.54549,-4.744544149,4.744544149,,,,,,,
76.98,79.30631,-3.021966745,3.021966745,,,,,,,
61.699997,62.24245,-0.879178325,0.879178325,,,,,,,
33.83,34.23819,-1.206591782,1.206591782,,,,,,,
66.04,69.66403,-5.48762871,5.48762871,,,,,,,
50.50505,53.330635,-5.594658356,5.594658356,,,,,,,
90,89.42699,0.636677778,0.636677778,,,,,,,
70.57,73.60276,-4.297520193,4.297520193,,,,,,,
41.245792,44.893974,-8.844979871,8.844979871,,,,,,,
68.299995,69.91312,-2.361823013,2.361823013,,,,,,,
19.710001,21.071728,-6.908812435,6.908812435,,,,,,,
31.610003,29.78481,5.77409942,5.77409942,,,,,,,
73.21,79.574615,-8.693641579,8.693641579,,,,,,,
42.718853,46.346764,-8.492529048,8.492529048,,,,,,,
22.21,22.928438,-3.234750113,3.234750113,,,,,,,
27.03,28.182335,-4.263170551,4.263170551,,,,,,,
21.570002,20.498774,4.966286049,4.966286049,,,,,,,
27.58,26.690548,3.224989123,3.224989123,,,,,,,
85.46999,86.70771,-1.448134018,1.448134018,,,,,,,
80.939995,82.43193,-1.843260554,1.843260554,,,,,,,
49.663303,51.738815,-4.179166255,4.179166255,,,,,,,
26.57,27.473778,-3.40149793,3.40149793,,,,,,,
30.849998,31.551947,-2.275361574,2.275361574,,,,,,,
19.570002,19.879072,-1.579304897,1.579304897,,,,,,,
22.31,23.220562,-4.081407441,4.081407441,,,,,,,
17.02,16.750696,1.582279671,1.582279671,,,,,,,
93.96,92.716705,1.323217327,1.323217327,,,,,,,
29.26,30.296724,-3.543144224,3.543144224,,,,,,,
28.25,28.571196,-1.136976991,1.136976991,,,,,,,
72.64,74.85069,-3.043350771,3.043350771,,,,,,,
38.5101,41.219944,-7.03670985,7.03670985,,,,,,,
33.98,34.455402,-1.399064155,1.399064155,,,,,,,
155.69,154.95288,0.473453658,0.473453658,,,,,,,
51.136368,51.39775,-0.511146979,0.511146979,,,,,,,
144.88637,142.59703,1.580093421,1.580093421,,,,,,,
73.71429,71.24477,3.350123836,3.350123836,,,,,,,
63.636364,76.969345,-20.95182717,20.95182717,,,,,,,
116.57143,106.405464,8.72080406,8.72080406,,,,,,,
102.27273,116.48702,-13.89841652,13.89841652,,,,,,,
87.428566,96.79349,-10.71151504,10.71151504,,,,,,,
93.75,104.647865,-11.62438933,11.62438933,,,,,,,
122.72727,129.08778,-5.182637893,5.182637893,,,,,,,
90.340904,96.06532,-6.336460835,6.336460835,,,,,,,
52.272728,55.67818,-6.514777648,6.514777648,,,,,,,
75.42857,86.66007,-14.89024649,14.89024649,,,,,,,
21.460001,23.915068,-11.44019984,11.44019984,,,,,,,
18.609999,18.882517,-1.464363324,1.464363324,,,,,,,
15.2300005,15.84122,-4.013259881,4.013259881,,,,,,,
15.460001,15.981563,-3.373622033,3.373622033,,,,,,,
16.13,17.2367,-6.861128332,6.861128332,,,,,,,
33.230003,31.06188,6.524594656,6.524594656,,,,,,,
14.41,15.233047,-5.711637752,5.711637752,,,,,,,
17.449999,17.498749,-0.279369644,0.279369644,,,,,,,
26.84,27.644241,-2.996426975,2.996426975,,,,,,,
30.480001,29.544271,3.069980214,3.069980214,,,,,,,
30.59,29.51356,3.518927754,3.518927754,,,,,,,
18.07,18.290012,-1.217553957,1.217553957,,,,,,,
20.1,19.903936,0.975442786,0.975442786,,,,,,,
33.07,30.96813,6.355820986,6.355820986,,,,,,,
23.1,25.890594,-12.08049351,12.08049351,,,,,,,
15.88,16.926538,-6.590289673,6.590289673,,,,,,,
31.170002,28.402473,8.878822016,8.878822016,,,,,,,
25.42,26.971472,-6.103351692,6.103351692,,,,,,,
14.29,15.523207,-8.629860042,8.629860042,,,,,,,
16.630001,17.47373,-5.073535474,5.073535474,,,,,,,
30.789999,29.573465,3.951068657,3.951068657,,,,,,,
17.9,19.995878,-11.70881564,11.70881564,,,,,,,
14.82,15.571952,-5.073900135,5.073900135,,,,,,,
24.69,26.483036,-7.262195221,7.262195221,,,,,,,
31.69,29.841618,5.832698012,5.832698012,,,,,,,
16.13,17.025398,-5.551134532,5.551134532,,,,,,,
26.57,27.603384,-3.889288671,3.889288671,,,,,,,
19.220001,19.378447,-0.82438081,0.82438081,,,,,,,
20.9,22.552628,-7.907311005,7.907311005,,,,,,,
18.54,18.686823,-0.791925566,0.791925566,,,,,,,
19.5,19.275017,1.153758974,1.153758974,,,,,,,
20.19,21.84811,-8.212530956,8.212530956,,,,,,,
29.48,28.411541,3.624352103,3.624352103,,,,,,,
28.08,28.015013,0.231435185,0.231435185,,,,,,,
20.83,23.089794,-10.848747,10.848747,,,,,,,
25.900002,27.12094,-4.714045968,4.714045968,,,,,,,
20.019999,19.641304,1.891583511,1.891583511,,,,,,,
25.42,26.615738,-4.703926042,4.703926042,,,,,,,
27.26,27.947401,-2.521647102,2.521647102,,,,,,,
30.400002,29.3417,3.48125635,3.48125635,,,,,,,
20.06,19.466501,2.958619143,2.958619143,,,,,,,
20.66,19.672874,4.777957406,4.777957406,,,,,,,
14.29,15.489288,-8.392498251,8.392498251,,,,,,,
17.039999,17.654114,-3.603961479,3.603961479,,,,,,,
13.53,15.140865,-11.90587583,11.90587583,,,,,,,
21.82,24.245115,-11.11418423,11.11418423,,,,,,,
14.589999,15.336953,-5.119630234,5.119630234,,,,,,,
31.150002,29.56321,5.094034986,5.094034986,,,,,,,
15.9,16.479805,-3.646572327,3.646572327,,,,,,,
19.94,19.274708,3.336469408,3.336469408,,,,,,,
15.419999,15.885163,-3.016627952,3.016627952,,,,,,,
18.74,19.12129,-2.034631804,2.034631804,,,,,,,
19.31,19.43496,-0.647125842,0.647125842,,,,,,,
13.98,15.188724,-8.646094421,8.646094421,,,,,,,
22.22,24.542713,-10.45325383,10.45325383,,,,,,,
24.789999,26.112167,-5.33347339,5.33347339,,,,,,,
18.699999,20.319853,-8.662321319,8.662321319,,,,,,,
33.38,30.651003,8.175545237,8.175545237,,,,,,,
23.49,25.671856,-9.288446147,9.288446147,,,,,,,
26.25,27.376865,-4.292819048,4.292819048,,,,,,,
33.27,30.508223,8.301103096,8.301103096,,,,,,,
33.39,30.90624,7.438634322,7.438634322,,,,,,,
16.78,17.465603,-4.085834327,4.085834327,,,,,,,
17.82,18.180819,-2.02479798,2.02479798,,,,,,,
22.970001,25.371601,-10.45537612,10.45537612,,,,,,,
21.16,23.445606,-10.80154064,10.80154064,,,,,,,
20.66,19.661255,4.834196515,4.834196515,,,,,,,
17.6,18.003262,-2.291261364,2.291261364,,,,,,,
32.41,30.131285,7.030900956,7.030900956,,,,,,,
19.38,20.959772,-8.151558308,8.151558308,,,,,,,
33.67,30.815107,8.479040689,8.479040689,,,,,,,
25.97,27.05391,-4.173700424,4.173700424,,,,,,,
16.34,17.194183,-5.22755814,5.22755814,,,,,,,
20.81,19.690294,5.380615089,5.380615089,,,,,,,
18.53,20.196318,-8.992541824,8.992541824,,,,,,,
19.56,21.472342,-9.776799591,9.776799591,,,,,,,
21.2,22.075756,-4.130924528,4.130924528,,,,,,,
17.919998,20.040314,-11.83212186,11.83212186,,,,,,,
25.2,26.390862,-4.725642857,4.725642857,,,,,,,
16.640001,17.40462,-4.59506583,4.59506583,,,,,,,
22.32,24.726648,-10.78247312,10.78247312,,,,,,,
