Actual,Predicted,Error(%),Relative error(%),,,training set,AVE,6.867816563
22.21,20.537424,-7.530733904,7.530733904,,,,MAX,55.35407699
165.34091,147.59373,-10.73368956,10.73368956,,,,,
144.88637,139.71953,-3.566132549,3.566132549,,,test set,AVE,6.22587383
33.030003,31.491251,-4.658649289,4.658649289,,,,MAX,25.64384907
18.259998,16.231936,-11.10658391,11.10658391,,,,,
150,137.8452,-8.1032,8.1032,,,,,
21.460001,22.698467,5.771043534,5.771043534,,,,,
18.609999,17.779257,-4.463955103,4.463955103,,,,,
31.161348,36.133755,15.95697015,15.95697015,,,,,
19.570002,17.801943,-9.034536634,9.034536634,,,,,
30.04,29.324842,-2.380685752,2.380685752,,,,,
53.69336,46.502384,-13.39267276,13.39267276,,,,,
15.2300005,14.169582,-6.96269511,6.96269511,,,,,
44.009933,43.641983,-0.836061259,0.836061259,,,,,
15.460001,14.401466,-6.846927112,6.846927112,,,,,
22.89,20.850418,-8.910362604,8.910362604,,,,,
16.13,15.913514,-1.342132672,1.342132672,,,,,
18.23,15.9603815,-12.44990949,12.44990949,,,,,
96,91.25917,-4.938364583,4.938364583,,,,,
17.710001,15.572085,-12.07180056,12.07180056,,,,,
22.150002,19.5625,-11.68172355,11.68172355,,,,,
33.230003,30.593788,-7.933237322,7.933237322,,,,,
33.98,32.566883,-4.158672749,4.158672749,,,,,
14.41,13.585521,-5.721575295,5.721575295,,,,,
32.19,30.760817,-4.439835353,4.439835353,,,,,
28.849998,28.744478,-0.365753925,0.365753925,,,,,
22.57,19.934423,-11.67734603,11.67734603,,,,,
17.449999,16.311554,-6.524040488,6.524040488,,,,,
26.84,27.131329,1.085428465,1.085428465,,,,,
31.650002,30.06567,-5.005787993,5.005787993,,,,,
52.60943,47.722572,-9.288939264,9.288939264,,,,,
67.045456,76.7907,14.53527887,14.53527887,,,,,
49.663303,46.654602,-6.058197539,6.058197539,,,,,
23.2,21.137358,-8.890698276,8.890698276,,,,,
21.1,16.862272,-20.08401896,20.08401896,,,,,
27.06,26.489046,-2.109955654,2.109955654,,,,,
19.7,18.043098,-8.410670051,8.410670051,,,,,
28.25,27.174646,-3.806562832,3.806562832,,,,,
24.48,24.723146,0.993243464,0.993243464,,,,,
54.713806,47.965626,-12.33359639,12.33359639,,,,,
49.873737,47.030586,-5.700697744,5.700697744,,,,,
24.62,21.497824,-12.68146223,12.68146223,,,,,
138.06819,133.87546,-3.036709614,3.036709614,,,,,
30.849998,30.232246,-2.002437731,2.002437731,,,,,
31.25,30.65641,-1.899488,1.899488,,,,,
24.21,22.277039,-7.984142916,7.984142916,,,,,
30.480001,29.27891,-3.940587141,3.940587141,,,,,
30.59,29.071526,-4.963955541,4.963955541,,,,,
17.55,15.171325,-13.5537037,13.5537037,,,,,
18.07,17.146662,-5.109784173,5.109784173,,,,,
47.55892,43.44572,-8.648640465,8.648640465,,,,,
20.1,18.659653,-7.165905473,7.165905473,,,,,
57.954544,52.4723,-9.459558512,9.459558512,,,,,
33.07,30.44593,-7.934895676,7.934895676,,,,,
22.31,20.784977,-6.835602869,6.835602869,,,,,
32.64,32.149982,-1.501280637,1.501280637,,,,,
46.2963,43.338776,-6.388251329,6.388251329,,,,,
23.1,25.10641,8.685757576,8.685757576,,,,,
19.88,18.396338,-7.463088531,7.463088531,,,,,
15.88,15.59936,-1.767254408,1.767254408,,,,,
103.97727,100.07273,-3.755186109,3.755186109,,,,,
93.75,102.992874,9.8590656,9.8590656,,,,,
122.72727,127.55617,3.934659347,3.934659347,,,,,
19.4,16.409304,-15.41595876,15.41595876,,,,,
20.69,19.862312,-4.000425326,4.000425326,,,,,
83.99999,70.67787,-15.85966855,15.85966855,,,,,
27.710001,29.39462,6.079462069,6.079462069,,,,,
31.170002,27.986895,-10.21208468,10.21208468,,,,,
25.42,26.407656,3.885350118,3.885350118,,,,,
42.706394,39.984016,-6.374637952,6.374637952,,,,,
14.29,13.942718,-2.430244927,2.430244927,,,,,
16.630001,16.20797,-2.537768939,2.537768939,,,,,
19.21,17.377373,-9.539963561,9.539963561,,,,,
117.61363,120.95282,2.839118221,2.839118221,,,,,
28.599998,27.211643,-4.854388451,4.854388451,,,,,
30.789999,29.244871,-5.018278825,5.018278825,,,,,
75.42857,85.61548,13.50537336,13.50537336,,,,,
17.9,16.877655,-5.711424581,5.711424581,,,,,
27.96,27.737837,-0.794574392,0.794574392,,,,,
29.26,29.018238,-0.826254272,0.826254272,,,,,
16.390001,14.900151,-9.089993344,9.089993344,,,,,
26.44,26.231321,-0.789254917,0.789254917,,,,,
21.26,18.496077,-13.00057855,13.00057855,,,,,
87.428566,96.12452,9.946353232,9.946353232,,,,,
21.06,17.852009,-15.23262583,15.23262583,,,,,
56.818184,52.961685,-6.787437979,6.787437979,,,,,
42.718853,42.901653,0.427914111,0.427914111,,,,,
14.82,14.021985,-5.384716599,5.384716599,,,,,
24.69,25.82649,4.603037667,4.603037667,,,,,
31.69,29.387274,-7.266412117,7.266412117,,,,,
16.13,15.579269,-3.41432734,3.41432734,,,,,
26.57,27.121206,2.074542717,2.074542717,,,,,
38.237118,39.855785,4.233234837,4.233234837,,,,,
19.220001,18.189516,-5.361524175,5.361524175,,,,,
39.140003,33.727005,-13.82983542,13.82983542,,,,,
20.9,20.861847,-0.182550239,0.182550239,,,,,
18.54,17.5475,-5.353290183,5.353290183,,,,,
19.5,18.115746,-7.098738462,7.098738462,,,,,
63.636364,79.64337,25.15386643,25.15386643,,,,,
20.19,19.844275,-1.712357603,1.712357603,,,,,
33.83,32.519775,-3.87296778,3.87296778,,,,,
43.771046,41.189053,-5.89886063,5.89886063,,,,,
19.710001,18.90665,-4.075854689,4.075854689,,,,,
29.48,28.023462,-4.940766621,4.940766621,,,,,
28.08,27.570337,-1.815039174,1.815039174,,,,,
20.83,21.589964,3.648410946,3.648410946,,,,,
25.900002,26.565067,2.567818335,2.567818335,,,,,
18.630001,18.567541,-0.335265682,0.335265682,,,,,
15.800001,15.12398,-4.278613653,4.278613653,,,,,
20.019999,18.430363,-7.940240157,7.940240157,,,,,
20.390001,19.491135,-4.40836663,4.40836663,,,,,
29.48479,32.41956,9.953504841,9.953504841,,,,,
25.42,25.99536,2.263414634,2.263414634,,,,,
24.52,23.30818,-4.942169657,4.942169657,,,,,
27.26,27.44769,0.688517975,0.688517975,,,,,
30.400002,28.911604,-4.896045731,4.896045731,,,,,
20.06,18.298862,-8.779351944,8.779351944,,,,,
29,27.838032,-4.006786207,4.006786207,,,,,
102.27273,115.41968,12.85479521,12.85479521,,,,,
20.66,18.488379,-10.51123427,10.51123427,,,,,
14.29,13.748893,-3.786613016,3.786613016,,,,,
17.039999,16.41958,-3.640956786,3.640956786,,,,,
22.35,20.924877,-6.376389262,6.376389262,,,,,
40.824913,40.674713,-0.367912603,0.367912603,,,,,
33.2,31.435534,-5.314656627,5.314656627,,,,,
63.636364,76.25208,19.82469646,19.82469646,,,,,
23.74,23.117323,-2.622902275,2.622902275,,,,,
13.53,13.732232,1.494693274,1.494693274,,,,,
21.82,23.115269,5.936154904,5.936154904,,,,,
14.589999,13.62912,-6.585874338,6.585874338,,,,,
63.636364,68.494064,7.633528528,7.633528528,,,,,
31.150002,29.090048,-6.613014022,6.613014022,,,,,
123.42858,111.71894,-9.486976193,9.486976193,,,,,
15.9,15.05307,-5.326603774,5.326603774,,,,,
19.94,18.128546,-9.084523571,9.084523571,,,,,
33.954063,37.81668,11.37600823,11.37600823,,,,,
62.5,65.7049,5.12784,5.12784,,,,,
59.09091,60.653927,2.645105652,2.645105652,,,,,
42.087543,42.61724,1.258560045,1.258560045,,,,,
17.99,15.317164,-14.85734297,14.85734297,,,,,
15.419999,14.44967,-6.292665778,6.292665778,,,,,
18.74,17.93875,-4.275613661,4.275613661,,,,,
19.31,18.218794,-5.650989125,5.650989125,,,,,
35.81626,37.880436,5.763237144,5.763237144,,,,,
13.98,13.907358,-0.519613734,0.519613734,,,,,
22.87,19.16631,-16.19453432,16.19453432,,,,,
17.02,14.831871,-12.85622209,12.85622209,,,,,
19.99,19.376436,-3.069354677,3.069354677,,,,,
62.5,60.06699,-3.892816,3.892816,,,,,
116.57143,105.36583,-9.612646941,9.612646941,,,,,
89.14285,79.85689,-10.41694314,10.41694314,,,,,
16.23,14.937409,-7.964208256,7.964208256,,,,,
27.03,26.75466,-1.018645949,1.018645949,,,,,
41.245792,42.286137,2.522305791,2.522305791,,,,,
22.22,23.494778,5.737074707,5.737074707,,,,,
53.24074,47.858204,-10.10980689,10.10980689,,,,,
32.02,30.838009,-3.691414741,3.691414741,,,,,
28.9,27.500216,-4.843543253,4.843543253,,,,,
24.789999,25.39979,2.459826642,2.459826642,,,,,
25.38,24.64023,-2.914775414,2.914775414,,,,,
18.699999,17.559649,-6.098128668,6.098128668,,,,,
33.38,30.26521,-9.331306171,9.331306171,,,,,
23.49,24.883602,5.932745849,5.932745849,,,,,
18.51,16.346514,-11.68820097,11.68820097,,,,,
109.09091,120.8387,10.76880741,10.76880741,,,,,
28.57,28.554893,-0.052877144,0.052877144,,,,,
38.0509,41.15408,8.155339296,8.155339296,,,,,
26.25,26.860092,2.32416,2.32416,,,,,
22.27,20.235544,-9.135410867,9.135410867,,,,,
33.27,30.033487,-9.728022242,9.728022242,,,,,
20.400002,17.281683,-15.28587595,15.28587595,,,,,
18.74,16.734423,-10.70211846,10.70211846,,,,,
33.39,30.218245,-9.499116502,9.499116502,,,,,
16.78,16.237467,-3.233212157,3.233212157,,,,,
17.82,16.983839,-4.692261504,4.692261504,,,,,
22.970001,24.530643,6.794261785,6.794261785,,,,,
16.92,15.125871,-10.60359929,10.60359929,,,,,
90.85714,90.15803,-0.769460716,0.769460716,,,,,
21.16,22.081978,4.357173913,4.357173913,,,,,
30.415894,33.835617,11.24321054,11.24321054,,,,,
27.58,25.056639,-9.149242204,9.149242204,,,,,
20.66,18.471893,-10.59103098,10.59103098,,,,,
30.460001,29.71892,-2.432964464,2.432964464,,,,,
73.71429,67.28908,-8.716369648,8.716369648,,,,,
30.78,28.61738,-7.02605588,7.02605588,,,,,
32.41,31.18374,-3.783585313,3.783585313,,,,,
26.57,25.972322,-2.249446744,2.249446744,,,,,
90.340904,93.114136,3.069741255,3.069741255,,,,,
70.454544,86.01663,22.08812252,22.08812252,,,,,
17.6,16.78529,-4.629034091,4.629034091,,,,,
32.41,29.694645,-8.378139463,8.378139463,,,,,
38.28,33.966652,-11.26788924,11.26788924,,,,,
32.83675,36.012196,9.670402826,9.670402826,,,,,
31.610003,28.426579,-10.07093862,10.07093862,,,,,
19.38,18.48937,-4.595614035,4.595614035,,,,,
33.67,30.390234,-9.740914761,9.740914761,,,,,
51.3468,47.594517,-7.307725116,7.307725116,,,,,
25.97,26.469961,1.925148248,1.925148248,,,,,
43.771046,43.113335,-1.502616593,1.502616593,,,,,
16.34,15.822029,-3.16995716,3.16995716,,,,,
44.823235,43.225864,-3.56371199,3.56371199,,,,,
94.28571,99.95569,6.013615425,6.013615425,,,,,
87.428566,72.77402,-16.76173666,16.76173666,,,,,
21.570002,18.274736,-15.27707786,15.27707786,,,,,
21.810001,19.073277,-12.54802327,12.54802327,,,,,
20.81,18.488323,-11.15654493,11.15654493,,,,,
35.07,32.799885,-6.473096664,6.473096664,,,,,
30.970001,28.06288,-9.386893465,9.386893465,,,,,
50.50505,47.339725,-6.267343563,6.267343563,,,,,
18.53,17.240145,-6.960901241,6.960901241,,,,,
105.681816,109.75638,3.855501499,3.855501499,,,,,
51.136368,50.25744,-1.718792387,1.718792387,,,,,
33.5,34.04499,1.626835821,1.626835821,,,,,
38.5101,40.104618,4.140518981,4.140518981,,,,,
19.56,19.274006,-1.462137014,1.462137014,,,,,
21.2,20.187418,-4.776330189,4.776330189,,,,,
35.59,55.290516,55.35407699,55.35407699,,,,,
52.272728,55.993366,7.117742162,7.117742162,,,,,
109.09091,110.43617,1.23315499,1.23315499,,,,,
19.67,18.173994,-7.605521098,7.605521098,,,,,
45.49969,42.233795,-7.177840113,7.177840113,,,,,
17.919998,17.006834,-5.095781819,5.095781819,,,,,
18.1,15.605484,-13.78185635,13.78185635,,,,,
25.2,25.737782,2.134055556,2.134055556,,,,,
101.14285,101.68664,0.537645518,0.537645518,,,,,
16.640001,16.157011,-2.90258396,2.90258396,,,,,
103.97727,97.87727,-5.866666821,5.866666821,,,,,
90.85714,80.854866,-11.00879248,11.00879248,,,,,
22.32,23.722458,6.283413978,6.283413978,,,,,
89.06,88.24731,-0.91251965,0.91251965,,,,,
189.41,189.12326,-0.151385882,0.151385882,,,,,
60.000004,48.410915,-19.31514705,19.31514705,,,,,
148.24,135.24347,-8.767222072,8.767222072,,,,,
76.229996,75.25203,-1.28291493,1.28291493,,,,,
64.53,58.011578,-10.1013823,10.1013823,,,,,
70.57,60.51703,-14.24538756,14.24538756,,,,,
91.89,88.908585,-3.244547829,3.244547829,,,,,
66.04,60.232906,-8.793298001,8.793298001,,,,,
198.43001,189.41461,-4.54336519,4.54336519,,,,,
97.55,93.44127,-4.211922091,4.211922091,,,,,
79.619995,83.320984,4.648316042,4.648316042,,,,,
86.6,88.908585,2.66580254,2.66580254,,,,,
61.699997,46.504974,-24.627267,24.627267,,,,,
65.09,56.167755,-13.70755108,13.70755108,,,,,
209.02,189.60449,-9.28882882,9.28882882,,,,,
184.71,188.90279,2.269931244,2.269931244,,,,,
80,81.07357,1.3419625,1.3419625,,,,,
65.66,61.52542,-6.296954005,6.296954005,,,,,
90,91.60226,1.780288889,1.780288889,,,,,
216.86002,189.73143,-12.50972401,12.50972401,,,,,
69.25,64.99501,-6.144389892,6.144389892,,,,,
195.29,189.26976,-3.082718009,3.082718009,,,,,
79.06,77.34197,-2.173071085,2.173071085,,,,,
78.49,82.49631,5.104229838,5.104229838,,,,,
92.45,87.37315,-5.49145484,5.49145484,,,,,
140.39,109.016,-22.34774557,22.34774557,,,,,
70.57,63.305367,-10.29422276,10.29422276,,,,,
171.76001,187.42412,9.119765422,9.119765422,,,,,
84.149994,88.68762,5.39230698,5.39230698,,,,,
76.04,79.28238,4.264045239,4.264045239,,,,,
165.1,181.84991,10.14531193,10.14531193,,,,,
75.47,73.96459,-1.994713131,1.994713131,,,,,
70.57,66.75475,-5.406334136,5.406334136,,,,,
69.25,66.593605,-3.835949458,3.835949458,,,,,
85.09,83.320984,-2.078994006,2.078994006,,,,,
92.45,91.83024,-0.670373175,0.670373175,,,,,
63.4,51.78236,-18.32435331,18.32435331,,,,,
76.98,75.437996,-2.003122889,2.003122889,,,,,
83.58,86.7232,3.760708303,3.760708303,,,,,
155.69,160.42062,3.038486736,3.038486736,,,,,
73.77,67.40422,-8.629225973,8.629225973,,,,,
74.15,69.73821,-5.949817937,5.949817937,,,,,
168.24,187.12708,11.22627199,11.22627199,,,,,
62.26,52.485897,-15.69884838,15.69884838,,,,,
87.36,86.50761,-0.975721154,0.975721154,,,,,
68.299995,60.65976,-11.18628925,11.18628925,,,,,
93.96,93.209496,-0.798748404,0.798748404,,,,,
94.53,95.78861,1.331439755,1.331439755,,,,,
87.92,90.47044,2.900864422,2.900864422,,,,,
83.77,82.29147,-1.764987466,1.764987466,,,,,
63.21,47.000523,-25.64384907,25.64384907,,,,,
75.28,77.53367,2.993716791,2.993716791,,,,,
100.94,96.982544,-3.920602338,3.920602338,,,,,
83.21,80.87244,-2.80922966,2.80922966,,,,,
249.41,190.0279,-23.80902931,23.80902931,,,,,
73.579994,72.523705,-1.435565488,1.435565488,,,,,
72.64,68.72625,-5.387871696,5.387871696,,,,,
80.38,84.363846,4.95626524,4.95626524,,,,,
95.659996,97.222916,1.63382821,1.63382821,,,,,
85.46999,85.632904,0.190609593,0.190609593,,,,,
177.65001,188.62126,6.17576661,6.17576661,,,,,
83.58,83.9451,0.436826992,0.436826992,,,,,
205.1,189.51056,-7.600897123,7.600897123,,,,,
71.89,72.34586,0.634107664,0.634107664,,,,,
80.939995,79.87471,-1.316141668,1.316141668,,,,,
176.86,188.60948,6.643378944,6.643378944,,,,,
97.92,94.8432,-3.142156863,3.142156863,,,,,
97.36,96.264565,-1.125138661,1.125138661,,,,,
81.700005,82.70169,1.226052557,1.226052557,,,,,
91.89,93.209496,1.435951681,1.435951681,,,,,
67.74,58.14643,-14.1623413,14.1623413,,,,,
81.700005,85.84629,5.075011929,5.075011929,,,,,
172.94,188.31224,8.888770672,8.888770672,,,,,
185.1,188.96393,2.087482442,2.087482442,,,,,
231.37001,189.8662,-17.93828422,17.93828422,,,,,
76.42,76.770004,0.458000523,0.458000523,,,,,
73.21,75.82708,3.574757547,3.574757547,,,,,
160.39001,169.08058,5.418398565,5.418398565,,,,,
95.090004,92.51745,-2.705388465,2.705388465,,,,,
78.10999,79.479294,1.753045929,1.753045929,,,,,
64.15,50.216263,-21.72055651,21.72055651,,,,,
96.04,94.8432,-1.246147439,1.246147439,,,,,
75.28,71.289375,-5.301042774,5.301042774,,,,,
158.43001,166.88445,5.336387973,5.336387973,,,,,
190.98001,189.20923,-0.927206989,0.927206989,,,,,
72.079994,70.59501,-2.060188851,2.060188851,,,,,
64.15,56.039158,-12.64355729,12.64355729,,,,,
86.42,84.57403,-2.136044897,2.136044897,,,,,
90,89.13009,-0.966566667,0.966566667,,,,,
70.19,69.73821,-0.643667189,0.643667189,,,,,
92.45,94.37374,2.080843699,2.080843699,,,,,
241.18,189.98523,-21.22678912,21.22678912,,,,,
