Actual,Predicted,Error(%),Relative error(%),,training set,AVE,5.71856558
22.21,23.067116,3.859144529,3.859144529,,,MAX,20.7904972
165.34091,142.77037,-13.65091072,13.65091072,,,,
144.88637,133.56372,-7.814848284,7.814848284,,test set,AVE,8.028628827
33.030003,32.976353,-0.162428081,0.162428081,,,MAX,22.60323385
18.259998,16.763456,-8.195740219,8.195740219,,,,
150,136.45145,-9.032366667,9.032366667,,,,
21.460001,22.45275,4.626043587,4.626043587,,,,
18.609999,18.878805,1.444417058,1.444417058,,,,
31.161348,37.171062,19.28579598,19.28579598,,,,
19.570002,19.180635,-1.989611447,1.989611447,,,,
30.04,30.799515,2.528345539,2.528345539,,,,
53.69336,45.934837,-14.44968801,14.44968801,,,,
15.2300005,13.506134,-11.31888669,11.31888669,,,,
44.009933,43.15845,-1.934751866,1.934751866,,,,
15.460001,13.827295,-10.5608402,10.5608402,,,,
22.89,23.599003,3.097435561,3.097435561,,,,
16.13,15.983088,-0.910799752,0.910799752,,,,
18.23,16.384361,-10.12418541,10.12418541,,,,
96,94.91883,-1.12621875,1.12621875,,,,
17.710001,15.815891,-10.69514338,10.69514338,,,,
22.150002,20.523245,-7.344274732,7.344274732,,,,
33.230003,30.542492,-8.087603844,8.087603844,,,,
33.98,34.074158,0.277098293,0.277098293,,,,
14.41,13.167748,-8.620763359,8.620763359,,,,
32.19,32.268105,0.242637465,0.242637465,,,,
28.849998,30.140945,4.474686619,4.474686619,,,,
22.57,20.844702,-7.644209127,7.644209127,,,,
17.449999,16.667704,-4.483066159,4.483066159,,,,
26.84,27.02449,0.687369598,0.687369598,,,,
31.650002,31.522738,-0.402097921,0.402097921,,,,
52.60943,47.553253,-9.610780805,9.610780805,,,,
67.045456,76.67327,14.36012904,14.36012904,,,,
49.663303,46.03348,-7.308863448,7.308863448,,,,
23.2,23.858526,2.838474138,2.838474138,,,,
21.1,17.409647,-17.48982464,17.48982464,,,,
27.06,27.856611,2.94386918,2.94386918,,,,
19.7,19.545025,-0.786675127,0.786675127,,,,
28.25,28.558807,1.093122124,1.093122124,,,,
24.48,25.828697,5.50938317,5.50938317,,,,
54.713806,47.898888,-12.45557291,12.45557291,,,,
49.873737,46.568665,-6.626878591,6.626878591,,,,
24.62,23.072872,-6.284029245,6.284029245,,,,
138.06819,133.21346,-3.516182837,3.516182837,,,,
30.849998,31.730867,2.855329196,2.855329196,,,,
31.25,32.096817,2.7098144,2.7098144,,,,
24.21,23.296904,-3.771565469,3.771565469,,,,
30.480001,29.07189,-4.619786594,4.619786594,,,,
30.59,29.01611,-5.145112782,5.145112782,,,,
17.55,15.217447,-13.29090028,13.29090028,,,,
18.07,17.883053,-1.034571112,1.034571112,,,,
47.55892,44.17494,-7.115342401,7.115342401,,,,
20.1,19.8489,-1.249253731,1.249253731,,,,
57.954544,50.77347,-12.3908731,12.3908731,,,,
33.07,30.442486,-7.945309949,7.945309949,,,,
22.31,23.399666,4.884204393,4.884204393,,,,
32.64,33.647,3.085171569,3.085171569,,,,
46.2963,44.013115,-4.931679205,4.931679205,,,,
23.1,24.993484,8.196900433,8.196900433,,,,
19.88,20.090696,1.059839034,1.059839034,,,,
15.88,15.563411,-1.993633501,1.993633501,,,,
103.97727,108.277725,4.13595683,4.13595683,,,,
93.75,106.37568,13.467392,13.467392,,,,
122.72727,124.917244,1.784423299,1.784423299,,,,
19.4,16.679464,-14.02338144,14.02338144,,,,
20.69,22.08602,6.747317545,6.747317545,,,,
83.99999,75.547935,-10.06197144,10.06197144,,,,
27.710001,30.823395,11.23563294,11.23563294,,,,
31.170002,27.85742,-10.62746804,10.62746804,,,,
25.42,26.2588,3.299763965,3.299763965,,,,
42.706394,40.407585,-5.382821598,5.382821598,,,,
14.29,13.238159,-7.360678796,7.360678796,,,,
16.630001,16.434877,-1.173325245,1.173325245,,,,
19.21,18.497566,-3.708662155,3.708662155,,,,
117.61363,124.33466,5.714499246,5.714499246,,,,
28.599998,28.13123,-1.639049066,1.639049066,,,,
30.789999,29.092346,-5.513650715,5.513650715,,,,
75.42857,85.901054,13.88397526,13.88397526,,,,
17.9,17.77059,-0.722960894,0.722960894,,,,
27.96,29.122976,4.159427754,4.159427754,,,,
29.26,30.458761,4.096927546,4.096927546,,,,
16.390001,14.939399,-8.850530271,8.850530271,,,,
26.44,27.561508,4.241709531,4.241709531,,,,
21.26,19.908638,-6.35635936,6.35635936,,,,
87.428566,94.866035,8.506909515,8.506909515,,,,
21.06,18.57197,-11.8140076,11.8140076,,,,
56.818184,50.990025,-10.25755945,10.25755945,,,,
42.718853,43.352074,1.482298694,1.482298694,,,,
14.82,13.346614,-9.941875843,9.941875843,,,,
24.69,25.691624,4.056800324,4.056800324,,,,
31.69,29.346212,-7.395986115,7.395986115,,,,
16.13,15.435215,-4.307408555,4.307408555,,,,
26.57,26.978199,1.536315393,1.536315393,,,,
38.237118,39.883873,4.306692256,4.306692256,,,,
19.220001,19.292149,0.375379793,0.375379793,,,,
39.140003,35.14854,-10.19791184,10.19791184,,,,
20.9,20.525375,-1.792464115,1.792464115,,,,
18.54,18.46104,-0.425889968,0.425889968,,,,
19.5,19.256233,-1.250087179,1.250087179,,,,
63.636364,75.37261,18.44267218,18.44267218,,,,
20.19,19.491737,-3.458459633,3.458459633,,,,
33.83,33.99842,0.497842152,0.497842152,,,,
43.771046,42.182495,-3.629227869,3.629227869,,,,
19.710001,20.773525,5.395859696,5.395859696,,,,
29.48,27.86904,-5.46458616,5.46458616,,,,
28.08,27.435387,-2.295630342,2.295630342,,,,
20.83,21.250988,2.021065771,2.021065771,,,,
25.900002,26.431986,2.053992119,2.053992119,,,,
18.630001,22.20154,19.17090074,19.17090074,,,,
15.800001,15.823358,0.147829105,0.147829105,,,,
20.019999,19.597136,-2.112202903,2.112202903,,,,
20.390001,21.597992,5.924428351,5.924428351,,,,
29.48479,32.286903,9.503588121,9.503588121,,,,
25.42,25.84479,1.671085759,1.671085759,,,,
24.52,24.392756,-0.518939641,0.518939641,,,,
27.26,27.360085,0.36714967,0.36714967,,,,
30.400002,28.841799,-5.125667426,5.125667426,,,,
20.06,19.51595,-2.712113659,2.712113659,,,,
29,29.079462,0.274006897,0.274006897,,,,
102.27273,115.97466,13.39744231,13.39744231,,,,
20.66,19.766054,-4.326940949,4.326940949,,,,
14.29,13.024777,-8.853904829,8.853904829,,,,
17.039999,16.755209,-1.671302915,1.671302915,,,,
22.35,23.543755,5.341185682,5.341185682,,,,
40.824913,41.38186,1.364233158,1.364233158,,,,
33.2,32.99008,-0.632289157,0.632289157,,,,
63.636364,75.74636,19.02999361,19.02999361,,,,
23.74,24.197052,1.925240101,1.925240101,,,,
13.53,13.7330265,1.50056541,1.50056541,,,,
21.82,22.909142,4.991484876,4.991484876,,,,
14.589999,13.183615,-9.639370092,9.639370092,,,,
63.636364,68.54889,7.71968367,7.71968367,,,,
31.150002,29.062765,-6.700599891,6.700599891,,,,
123.42858,111.03265,-10.04299815,10.04299815,,,,
15.9,14.762016,-7.157132075,7.157132075,,,,
19.94,19.309168,-3.163650953,3.163650953,,,,
33.954063,37.68868,10.9990283,10.9990283,,,,
62.5,65.272675,4.43628,4.43628,,,,
59.09091,59.864834,1.309717518,1.309717518,,,,
42.087543,42.92233,1.983453869,1.983453869,,,,
17.99,15.422463,-14.27202335,14.27202335,,,,
15.419999,13.956053,-9.493813845,9.493813845,,,,
18.74,18.936998,1.051216649,1.051216649,,,,
19.31,19.26592,-0.228275505,0.228275505,,,,
35.81626,38.0706,6.294180353,6.294180353,,,,
13.98,14.192689,1.521380544,1.521380544,,,,
22.87,20.103195,-12.09796677,12.09796677,,,,
17.02,14.852581,-12.73454172,12.73454172,,,,
19.99,21.39933,7.050175088,7.050175088,,,,
62.5,59.61184,-4.621056,4.621056,,,,
116.57143,102.33327,-12.21410769,12.21410769,,,,
89.14285,84.36128,-5.363941135,5.363941135,,,,
16.23,15.113955,-6.876432532,6.876432532,,,,
27.03,28.11201,4.00299667,4.00299667,,,,
41.245792,42.422573,2.853093474,2.853093474,,,,
22.22,23.286789,4.801030603,4.801030603,,,,
53.24074,47.74615,-10.32027353,10.32027353,,,,
32.02,32.280033,0.812095565,0.812095565,,,,
28.9,28.641422,-0.894733564,0.894733564,,,,
24.789999,25.248327,1.84884235,1.84884235,,,,
25.38,25.835615,1.795173365,1.795173365,,,,
18.699999,17.44057,-6.734914799,6.734914799,,,,
33.38,30.15913,-9.649101258,9.649101258,,,,
23.49,24.710155,5.194359302,5.194359302,,,,
18.51,16.928493,-8.544068071,8.544068071,,,,
109.09091,123.80479,13.48772322,13.48772322,,,,
28.57,30.00047,5.006895345,5.006895345,,,,
38.0509,40.683716,6.919195078,6.919195078,,,,
26.25,26.723095,1.802266667,1.802266667,,,,
22.27,22.671621,1.803417153,1.803417153,,,,
33.27,30.00409,-9.816381124,9.816381124,,,,
20.400002,17.776306,-12.86125364,12.86125364,,,,
18.74,17.541082,-6.397641409,6.397641409,,,,
33.39,30.355698,-9.087457323,9.087457323,,,,
16.78,16.51797,-1.561561383,1.561561383,,,,
17.82,17.570951,-1.397581369,1.397581369,,,,
22.970001,24.331898,5.929024557,5.929024557,,,,
16.92,15.171824,-10.33200946,10.33200946,,,,
90.85714,93.53833,2.950995376,2.950995376,,,,
21.16,21.784168,2.949754253,2.949754253,,,,
30.415894,34.06314,11.99125036,11.99125036,,,,
27.58,26.309725,-4.605783176,4.605783176,,,,
20.66,19.725176,-4.524801549,4.524801549,,,,
30.460001,31.1806,2.365722181,2.365722181,,,,
73.71429,68.57546,-6.971280602,6.971280602,,,,
30.78,30.107405,-2.185168941,2.185168941,,,,
32.41,32.681526,0.837784634,0.837784634,,,,
26.57,27.274519,2.651558148,2.651558148,,,,
90.340904,98.322075,8.834504246,8.834504246,,,,
70.454544,85.102394,20.7904972,20.7904972,,,,
17.6,17.26998,-1.875113636,1.875113636,,,,
32.41,29.638239,-8.55217834,8.55217834,,,,
38.28,35.45179,-7.388218391,7.388218391,,,,
32.83675,35.9644,9.524846399,9.524846399,,,,
31.610003,30.006655,-5.072280442,5.072280442,,,,
19.38,18.212347,-6.02504128,6.02504128,,,,
33.67,30.311972,-9.973353133,9.973353133,,,,
51.3468,47.371143,-7.742755147,7.742755147,,,,
25.97,26.357027,1.490284944,1.490284944,,,,
43.771046,43.672073,-0.226115227,0.226115227,,,,
16.34,15.815561,-3.209541004,3.209541004,,,,
44.823235,43.84232,-2.188407419,2.188407419,,,,
94.28571,101.72944,7.89486551,7.89486551,,,,
87.428566,78.04638,-10.73125916,10.73125916,,,,
21.570002,19.582388,-9.214714027,9.214714027,,,,
21.810001,20.130816,-7.699151412,7.699151412,,,,
20.81,19.713203,-5.270528592,5.270528592,,,,
35.07,34.318718,-2.142235529,2.142235529,,,,
30.970001,29.453333,-4.897216503,4.897216503,,,,
50.50505,47.008606,-6.922959189,6.922959189,,,,
18.53,17.407326,-6.058683216,6.058683216,,,,
105.681816,115.462006,9.254373524,9.254373524,,,,
51.136368,44.493397,-12.99069774,12.99069774,,,,
33.5,34.479992,2.925349254,2.925349254,,,,
38.5101,40.49696,5.15932184,5.15932184,,,,
19.56,18.934425,-3.198236196,3.198236196,,,,
21.2,19.83879,-6.420801887,6.420801887,,,,
35.59,34.530895,-2.975849958,2.975849958,,,,
52.272728,51.323425,-1.816057888,1.816057888,,,,
109.09091,116.43169,6.729048277,6.729048277,,,,
19.67,19.71324,0.219827148,0.219827148,,,,
45.49969,42.397995,-6.816958533,6.816958533,,,,
17.919998,17.383278,-2.99508962,2.99508962,,,,
18.1,15.812046,-12.64062983,12.64062983,,,,
25.2,25.578346,1.501373016,1.501373016,,,,
101.14285,103.57128,2.400990283,2.400990283,,,,
16.640001,16.387384,-1.518130918,1.518130918,,,,
103.97727,106.04781,1.991339069,1.991339069,,,,
90.85714,85.71066,-5.664364958,5.664364958,,,,
22.32,23.527172,5.408476703,5.408476703,,,,
89.06,89.693665,0.711503481,0.711503481,,,,
189.41,189.12698,-0.149421889,0.149421889,,,,
60.000004,59.51723,-0.80462328,0.80462328,,,,
148.24,132.77603,-10.43171209,10.43171209,,,,
76.229996,84.94264,11.42941684,11.42941684,,,,
64.53,73.67649,14.17401209,14.17401209,,,,
70.57,77.00664,9.120929573,9.120929573,,,,
91.89,89.929756,-2.133250626,2.133250626,,,,
66.04,76.635315,16.04378407,16.04378407,,,,
198.43001,190.9237,-3.782850185,3.782850185,,,,
97.55,91.53477,-6.166304459,6.166304459,,,,
79.619995,87.91836,10.4224636,10.4224636,,,,
86.6,89.929756,3.844983834,3.844983834,,,,
61.699997,56.372765,-8.63408794,8.63408794,,,,
65.09,71.140724,9.295934859,9.295934859,,,,
209.02,192.10162,-8.094144101,8.094144101,,,,
184.71,187.21637,1.356921661,1.356921661,,,,
80,87.09834,8.872925,8.872925,,,,
65.66,78.31204,19.26902224,19.26902224,,,,
90,90.88632,0.9848,0.9848,,,,
216.86002,192.89801,-11.04952863,11.04952863,,,,
69.25,81.022194,16.99955812,16.99955812,,,,
195.29,190.03036,-2.693245942,2.693245942,,,,
79.06,85.721985,8.426492537,8.426492537,,,,
78.49,87.61822,11.62978723,11.62978723,,,,
92.45,89.38078,-3.3198702,3.3198702,,,,
140.39,108.65732,-22.60323385,22.60323385,,,,
70.57,80.360085,13.87287091,13.87287091,,,,
171.76001,174.84717,1.797368316,1.797368316,,,,
84.149994,89.850914,6.774712307,6.774712307,,,,
76.04,86.44005,13.67707785,13.67707785,,,,
165.1,167.71071,1.581290127,1.581290127,,,,
75.47,84.45941,11.91123625,11.91123625,,,,
70.57,81.70669,15.78105427,15.78105427,,,,
69.25,81.644196,17.89775596,17.89775596,,,,
85.09,87.91836,3.323962863,3.323962863,,,,
92.45,90.966896,-1.604222823,1.604222823,,,,
63.4,64.779045,2.175149842,2.175149842,,,,
76.98,85.012245,10.43419719,10.43419719,,,,
83.58,89.14755,6.661342426,6.661342426,,,,
155.69,152.47382,-2.06575888,2.06575888,,,,
73.77,81.95803,11.09940355,11.09940355,,,,
74.15,82.85562,11.74055293,11.74055293,,,,
168.24,173.86096,3.341036614,3.341036614,,,,
62.26,65.83382,5.740154192,5.740154192,,,,
87.36,89.0701,1.957532051,1.957532051,,,,
68.299995,77.192566,13.01987065,13.01987065,,,,
93.96,91.45323,-2.667911877,2.667911877,,,,
94.53,92.35723,-2.298497831,2.298497831,,,,
87.92,90.48539,2.917868517,2.917868517,,,,
83.77,87.54353,4.50463173,4.50463173,,,,
63.21,57.20331,-9.502752729,9.502752729,,,,
75.28,85.793144,13.96538789,13.96538789,,,,
100.94,92.773384,-8.090564692,8.090564692,,,,
83.21,87.02464,4.584352842,4.584352842,,,,
249.41,194.80914,-21.89200914,21.89200914,,,,
73.579994,83.91571,14.04691063,14.04691063,,,,
72.64,82.46754,13.52910242,13.52910242,,,,
80.38,88.29668,9.849066932,9.849066932,,,,
95.659996,92.856995,-2.930170518,2.930170518,,,,
85.46999,88.75518,3.843676593,3.843676593,,,,
177.65001,184.05801,3.607092395,3.607092395,,,,
83.58,88.14492,5.461737258,5.461737258,,,,
205.1,191.51738,-6.622437835,6.622437835,,,,
71.89,83.848366,16.63425511,16.63425511,,,,
80.939995,86.65822,7.064770637,7.064770637,,,,
176.86,183.92453,3.994419315,3.994419315,,,,
97.92,92.02666,-6.018525327,6.018525327,,,,
97.36,92.52329,-4.967861545,4.967861545,,,,
81.700005,87.69305,7.335427948,7.335427948,,,,
91.89,91.45323,-0.475318315,0.475318315,,,,
67.74,73.85904,9.033126661,9.033126661,,,,
81.700005,88.8321,8.729613909,8.729613909,,,,
172.94,178.7457,3.357060252,3.357060252,,,,
185.1,187.89597,1.510518639,1.510518639,,,,
231.37001,193.75587,-16.25713721,16.25713721,,,,
76.42,85.50931,11.89388903,11.89388903,,,,
73.21,85.157684,16.3197432,16.3197432,,,,
160.39001,158.76106,-1.015618117,1.015618117,,,,
95.090004,91.209465,-4.080911596,4.080911596,,,,
78.10999,86.51262,10.7574332,10.7574332,,,,
64.15,62.379265,-2.760303975,2.760303975,,,,
96.04,92.02666,-4.178821324,4.178821324,,,,
75.28,83.44743,10.84940223,10.84940223,,,,
158.43001,157.1852,-0.78571604,0.78571604,,,,
190.98001,189.65726,-0.692611756,0.692611756,,,,
72.079994,83.18299,15.40371382,15.40371382,,,,
64.15,70.96102,10.61733437,10.61733437,,,,
86.42,88.37274,2.259592687,2.259592687,,,,
90,90.008736,0.009706667,0.009706667,,,,
70.19,82.85562,18.04476421,18.04476421,,,,
92.45,91.86215,-0.63585722,0.63585722,,,,
241.18,194.52817,-19.34315864,19.34315864,,,,
